# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
70            	9.771890e-02	6.521460e-02	1.824920e-02	6.546050e-02
71            	9.880060e-02	7.026010e-02	1.940350e-02	7.219470e-02
72            	9.855160e-02	7.537040e-02	2.051880e-02	7.974300e-02
73            	1.005260e-01	8.150220e-02	2.154910e-02	8.569490e-02
74            	1.048620e-01	8.478070e-02	2.249740e-02	8.897710e-02
75            	1.071710e-01	8.412140e-02	2.312610e-02	8.925800e-02
76            	1.036630e-01	8.033840e-02	2.336920e-02	8.566350e-02
77            	9.486710e-02	7.485920e-02	2.279250e-02	7.735910e-02
78            	8.678910e-02	6.937070e-02	2.140550e-02	7.120870e-02
79            	8.080280e-02	6.460230e-02	1.967820e-02	6.778730e-02
80            	7.749540e-02	6.095910e-02	1.785910e-02	6.555200e-02
81            	7.628280e-02	5.885340e-02	1.605000e-02	6.293740e-02
82            	7.445260e-02	5.785120e-02	1.468980e-02	6.031530e-02
83            	7.344350e-02	5.705780e-02	1.354780e-02	5.694430e-02
84            	7.238410e-02	5.611140e-02	1.273860e-02	5.411470e-02
85            	7.220620e-02	5.568150e-02	1.231830e-02	5.299050e-02
86            	7.270170e-02	5.542070e-02	1.204810e-02	5.261540e-02
87            	7.259530e-02	5.434420e-02	1.188910e-02	5.193160e-02
88            	7.355940e-02	5.290810e-02	1.162870e-02	5.103080e-02
89            	7.554030e-02	5.135270e-02	1.131630e-02	4.922090e-02
90            	7.764820e-02	4.974570e-02	1.120110e-02	4.716010e-02
91            	7.791130e-02	4.799710e-02	1.129480e-02	4.507090e-02
92            	7.950150e-02	4.738110e-02	1.158550e-02	4.441280e-02
93            	8.242860e-02	4.805110e-02	1.201650e-02	4.511040e-02
94            	8.205680e-02	4.923310e-02	1.255780e-02	4.676090e-02
95            	8.054820e-02	5.078350e-02	1.326370e-02	4.944110e-02
96            	8.016250e-02	5.337030e-02	1.414950e-02	5.305730e-02
97            	8.038190e-02	5.649060e-02	1.532650e-02	5.661800e-02
98            	8.372280e-02	5.938680e-02	1.637930e-02	6.111890e-02
99            	8.468340e-02	6.294430e-02	1.742650e-02	6.650260e-02
100           	8.641670e-02	6.745130e-02	1.857890e-02	7.173730e-02
101           	8.613670e-02	7.327400e-02	1.999540e-02	7.915100e-02
102           	8.513740e-02	7.869890e-02	2.115870e-02	8.498600e-02
103           	8.549610e-02	8.215730e-02	2.197350e-02	8.802590e-02
104           	8.773540e-02	8.428640e-02	2.279350e-02	8.901290e-02
105           	9.309090e-02	8.388000e-02	2.324400e-02	8.850580e-02
106           	9.576150e-02	8.115430e-02	2.317910e-02	8.595440e-02
107           	9.325610e-02	7.832280e-02	2.289160e-02	8.058560e-02
108           	8.622900e-02	7.576060e-02	2.251150e-02	7.341710e-02
109           	7.769290e-02	7.298390e-02	2.153300e-02	7.113010e-02
110           	7.253660e-02	6.832320e-02	1.980850e-02	7.077590e-02
111           	7.025390e-02	6.266870e-02	1.784200e-02	6.874780e-02
112           	6.806630e-02	5.889580e-02	1.636510e-02	6.562610e-02
113           	6.823700e-02	5.841320e-02	1.534920e-02	6.344620e-02
114           	6.956630e-02	5.982710e-02	1.495750e-02	6.249640e-02
115           	7.120020e-02	6.149270e-02	1.543870e-02	6.313470e-02
116           	7.384400e-02	6.306630e-02	1.594860e-02	6.414400e-02
117           	7.672830e-02	6.460970e-02	1.640110e-02	6.525900e-02
118           	7.974260e-02	6.592340e-02	1.675950e-02	6.653720e-02
119           	8.093370e-02	6.452920e-02	1.640240e-02	6.543400e-02
120           	7.967950e-02	6.052970e-02	1.535720e-02	6.258290e-02
121           	7.940730e-02	5.681410e-02	1.437350e-02	5.954640e-02
122           	7.772570e-02	5.451040e-02	1.354250e-02	5.730280e-02
123           	7.682430e-02	5.335320e-02	1.316750e-02	5.558040e-02
124           	7.468030e-02	5.254480e-02	1.290310e-02	5.484880e-02
125           	7.450840e-02	5.186240e-02	1.283340e-02	5.447520e-02
126           	7.514180e-02	5.274150e-02	1.303420e-02	5.489620e-02
127           	7.590590e-02	5.531870e-02	1.378130e-02	5.655270e-02
128           	7.667290e-02	5.956820e-02	1.482730e-02	5.957160e-02
129           	7.693460e-02	6.269170e-02	1.581860e-02	6.276400e-02
130           	7.663080e-02	6.368160e-02	1.638220e-02	6.444580e-02
131           	7.521350e-02	6.442320e-02	1.657250e-02	6.550750e-02
132           	7.446040e-02	6.564420e-02	1.655230e-02	6.658820e-02
133           	7.671230e-02	6.623100e-02	1.650600e-02	6.751790e-02
134           	8.005880e-02	6.481020e-02	1.655490e-02	6.766250e-02
135           	7.862840e-02	6.247340e-02	1.601530e-02	6.575810e-02
136           	7.709570e-02	5.891450e-02	1.530260e-02	6.209810e-02
137           	7.508420e-02	5.716440e-02	1.467170e-02	5.881810e-02
138           	7.295550e-02	5.688090e-02	1.435710e-02	5.881950e-02
139           	7.157910e-02	5.596280e-02	1.397310e-02	5.820650e-02
140           	7.011640e-02	5.357510e-02	1.385460e-02	5.557220e-02
141           	6.886050e-02	5.135620e-02	1.368280e-02	5.204250e-02
142           	6.783210e-02	5.006180e-02	1.327710e-02	4.950330e-02
143           	6.647510e-02	4.859710e-02	1.246990e-02	4.824530e-02
144           	6.440890e-02	4.737450e-02	1.163940e-02	4.783980e-02
145           	6.182060e-02	4.572400e-02	1.081580e-02	4.628000e-02
146           	6.087390e-02	4.361510e-02	1.007550e-02	4.419500e-02
147           	6.070920e-02	4.157010e-02	9.820200e-03	4.175700e-02
148           	6.146140e-02	4.015200e-02	9.639400e-03	3.954350e-02
149           	6.198810e-02	3.902200e-02	9.308860e-03	3.732090e-02
150           	6.052990e-02	3.836450e-02	8.663130e-03	3.548500e-02
151           	5.847800e-02	3.769880e-02	8.126960e-03	3.348340e-02
152           	5.606630e-02	3.666670e-02	7.770620e-03	3.174350e-02
153           	5.473620e-02	3.632530e-02	7.817390e-03	3.082270e-02
154           	5.448120e-02	3.705370e-02	8.066910e-03	3.142810e-02
155           	5.511360e-02	3.800570e-02	8.335180e-03	3.239250e-02
156           	5.565080e-02	3.811800e-02	8.494170e-03	3.309420e-02
157           	5.732420e-02	3.814990e-02	8.589240e-03	3.402670e-02
158           	5.844780e-02	3.739340e-02	8.665190e-03	3.429300e-02
159           	5.974450e-02	3.727310e-02	8.736920e-03	3.485770e-02
160           	6.138410e-02	3.815150e-02	8.860260e-03	3.524480e-02
161           	6.355440e-02	4.019520e-02	9.139850e-03	3.605820e-02
162           	6.325960e-02	4.323720e-02	9.650000e-03	3.740440e-02
163           	6.181440e-02	4.622080e-02	1.036030e-02	3.908410e-02
164           	6.347760e-02	4.851990e-02	1.106820e-02	4.065230e-02
165           	6.536570e-02	4.989960e-02	1.164280e-02	4.174970e-02
166           	6.677150e-02	5.045440e-02	1.226130e-02	4.351160e-02
167           	6.597800e-02	5.069290e-02	1.275950e-02	4.582050e-02
168           	6.548240e-02	5.020350e-02	1.294490e-02	4.689330e-02
169           	6.392090e-02	5.046950e-02	1.294040e-02	4.785690e-02
170           	6.367520e-02	5.060190e-02	1.267350e-02	4.713540e-02
171           	6.304370e-02	5.146610e-02	1.237320e-02	4.601000e-02
172           	6.204170e-02	5.475210e-02	1.234920e-02	4.632610e-02
173           	6.361900e-02	5.825030e-02	1.290140e-02	4.835180e-02
174           	6.535860e-02	6.106760e-02	1.380090e-02	5.085150e-02
175           	6.823170e-02	6.262390e-02	1.460110e-02	5.284740e-02
176           	6.887090e-02	6.290810e-02	1.481370e-02	5.398440e-02
177           	6.950900e-02	5.991770e-02	1.442270e-02	5.252770e-02
178           	7.067110e-02	5.374950e-02	1.341510e-02	4.898870e-02
179           	7.004900e-02	4.878520e-02	1.279390e-02	4.684310e-02
180           	6.666580e-02	4.811030e-02	1.239980e-02	4.645740e-02
181           	6.425430e-02	5.025490e-02	1.213010e-02	4.667860e-02
182           	6.386810e-02	5.372530e-02	1.226190e-02	4.666770e-02
183           	6.230440e-02	5.792840e-02	1.267080e-02	4.735880e-02
184           	6.138140e-02	6.026360e-02	1.295380e-02	4.771960e-02
185           	6.222410e-02	6.133290e-02	1.307550e-02	4.820490e-02
186           	6.256150e-02	6.036660e-02	1.291290e-02	4.869950e-02
187           	6.152340e-02	5.685140e-02	1.238230e-02	4.800860e-02
188           	5.870540e-02	5.152030e-02	1.144070e-02	4.543100e-02
189           	5.584170e-02	4.528590e-02	1.048840e-02	4.156370e-02
190           	5.365060e-02	4.153850e-02	9.848830e-03	3.822170e-02
191           	5.183010e-02	3.994670e-02	9.449320e-03	3.577380e-02
192           	5.088310e-02	3.945140e-02	9.141420e-03	3.397100e-02
193           	5.019430e-02	3.963230e-02	9.020790e-03	3.306130e-02
194           	5.053710e-02	4.053110e-02	9.028870e-03	3.302170e-02
195           	5.190950e-02	4.164370e-02	9.145960e-03	3.364840e-02
196           	5.324180e-02	4.265720e-02	9.272720e-03	3.392100e-02
197           	5.407870e-02	4.348070e-02	9.371710e-03	3.410030e-02
198           	5.484250e-02	4.364980e-02	9.299420e-03	3.414290e-02
199           	5.530140e-02	4.239770e-02	9.114650e-03	3.372300e-02
200           	5.435460e-02	3.991150e-02	8.891510e-03	3.300880e-02
201           	5.343080e-02	3.793520e-02	8.841190e-03	3.288520e-02
202           	5.249960e-02	3.758980e-02	8.934560e-03	3.383430e-02
203           	5.105610e-02	3.808920e-02	9.020540e-03	3.417110e-02
204           	5.061410e-02	3.937720e-02	9.212550e-03	3.409070e-02
205           	5.088240e-02	4.226850e-02	9.391450e-03	3.472770e-02
206           	5.162460e-02	4.536470e-02	9.684850e-03	3.550500e-02
207           	5.299250e-02	4.827630e-02	1.018360e-02	3.674630e-02
208           	5.500540e-02	4.989740e-02	1.081840e-02	3.775070e-02
209           	5.682960e-02	5.176960e-02	1.135130e-02	3.935490e-02
210           	5.773990e-02	5.218700e-02	1.177510e-02	4.126860e-02
211           	5.720170e-02	5.077620e-02	1.183150e-02	4.224450e-02
212           	5.651910e-02	4.766520e-02	1.156790e-02	4.218030e-02
213           	5.668070e-02	4.606640e-02	1.136380e-02	4.235080e-02
214           	5.627090e-02	4.609830e-02	1.148980e-02	4.278060e-02
215           	5.416780e-02	4.731310e-02	1.157690e-02	4.284940e-02
216           	5.182190e-02	5.113960e-02	1.161600e-02	4.329040e-02
217           	5.161510e-02	5.542340e-02	1.190090e-02	4.354140e-02
218           	5.408110e-02	5.835120e-02	1.245460e-02	4.364330e-02
219           	5.637020e-02	6.015940e-02	1.292600e-02	4.426330e-02
220           	5.660610e-02	5.902680e-02	1.292030e-02	4.388580e-02
221           	5.502300e-02	5.431690e-02	1.226140e-02	4.175010e-02
222           	5.288020e-02	4.728940e-02	1.137790e-02	3.805700e-02
223           	5.071280e-02	4.138040e-02	1.056360e-02	3.484290e-02
224           	4.888250e-02	3.745820e-02	9.611380e-03	3.266690e-02
225           	4.659730e-02	3.561010e-02	8.763830e-03	3.105900e-02
226           	4.401010e-02	3.524860e-02	8.213740e-03	2.946980e-02
227           	4.259910e-02	3.548410e-02	7.973050e-03	2.809620e-02
228           	4.168420e-02	3.661070e-02	7.901300e-03	2.761450e-02
229           	4.124700e-02	3.761730e-02	7.981980e-03	2.741350e-02
230           	4.190030e-02	3.890900e-02	8.193980e-03	2.797130e-02
231           	4.329380e-02	4.015250e-02	8.400540e-03	2.883010e-02
232           	4.455390e-02	4.019410e-02	8.416610e-03	2.915350e-02
233           	4.555980e-02	3.930130e-02	8.246190e-03	2.852370e-02
234           	4.612400e-02	3.767090e-02	7.965720e-03	2.770140e-02
235           	4.628060e-02	3.534540e-02	7.683260e-03	2.698880e-02
236           	4.514710e-02	3.337030e-02	7.546200e-03	2.728380e-02
237           	4.330120e-02	3.195930e-02	7.357020e-03	2.791230e-02
238           	4.167150e-02	3.177960e-02	7.266920e-03	2.769860e-02
239           	4.064860e-02	3.377270e-02	7.411690e-03	2.812450e-02
240           	3.975260e-02	3.651900e-02	7.749880e-03	2.911320e-02
241           	4.008840e-02	4.001350e-02	8.299710e-03	3.052750e-02
242           	4.227380e-02	4.341790e-02	9.009920e-03	3.202360e-02
243           	4.502550e-02	4.609080e-02	9.638270e-03	3.375970e-02
244           	4.732420e-02	4.705060e-02	1.003730e-02	3.500360e-02
245           	4.840190e-02	4.661360e-02	1.011130e-02	3.549780e-02
246           	4.772400e-02	4.425770e-02	9.784620e-03	3.456960e-02
247           	4.614640e-02	4.046900e-02	9.177410e-03	3.283760e-02
248           	4.494270e-02	3.645490e-02	8.642450e-03	3.133990e-02
249           	4.309280e-02	3.415260e-02	8.337280e-03	3.036780e-02
250           	4.098180e-02	3.372920e-02	8.171100e-03	2.972080e-02
251           	3.924670e-02	3.563060e-02	8.123240e-03	2.984020e-02
252           	3.931860e-02	3.824200e-02	8.316600e-03	3.015040e-02
253           	4.099410e-02	4.067020e-02	8.677700e-03	3.076420e-02
254           	4.211650e-02	4.228640e-02	8.968790e-03	3.137020e-02
255           	4.280420e-02	4.244090e-02	9.034170e-03	3.112910e-02
256           	4.310780e-02	4.171550e-02	8.906730e-03	3.081080e-02
257           	4.259130e-02	3.999170e-02	8.571610e-03	2.974700e-02
258           	4.110100e-02	3.722000e-02	8.118690e-03	2.838360e-02
259           	3.941960e-02	3.380280e-02	7.628250e-03	2.687300e-02
260           	3.808380e-02	3.054440e-02	7.110670e-03	2.552240e-02
261           	3.711690e-02	2.817390e-02	6.598060e-03	2.414000e-02
262           	3.606970e-02	2.707310e-02	6.277310e-03	2.322000e-02
263           	3.494950e-02	2.710830e-02	6.145790e-03	2.287800e-02
264           	3.381730e-02	2.851950e-02	6.192980e-03	2.270540e-02
265           	3.330970e-02	3.015220e-02	6.392890e-03	2.254920e-02
266           	3.359160e-02	3.186740e-02	6.761210e-03	2.282540e-02
267           	3.499410e-02	3.354970e-02	7.136760e-03	2.352710e-02
268           	3.655120e-02	3.431820e-02	7.387050e-03	2.399960e-02
269           	3.781280e-02	3.456290e-02	7.427670e-03	2.421570e-02
270           	3.827880e-02	3.396840e-02	7.260020e-03	2.402910e-02
271           	3.778130e-02	3.201490e-02	6.925130e-03	2.333440e-02
272           	3.639850e-02	2.952200e-02	6.512930e-03	2.273980e-02
273           	3.489490e-02	2.692840e-02	6.114620e-03	2.230640e-02
274           	3.273520e-02	2.550420e-02	5.796380e-03	2.200740e-02
275           	3.050750e-02	2.508710e-02	5.608210e-03	2.103760e-02
276           	2.880660e-02	2.624550e-02	5.610580e-03	2.036660e-02
277           	2.880920e-02	2.810000e-02	5.810930e-03	2.017380e-02
278           	3.012720e-02	2.995320e-02	6.229770e-03	2.048700e-02
279           	3.162200e-02	3.139810e-02	6.636420e-03	2.108920e-02
280           	3.278210e-02	3.197270e-02	6.842080e-03	2.132610e-02
281           	3.337950e-02	3.193530e-02	6.836320e-03	2.146480e-02
282           	3.301510e-02	3.099120e-02	6.602540e-03	2.122110e-02
283           	3.172310e-02	2.871450e-02	6.192360e-03	2.009890e-02
284           	3.011380e-02	2.596100e-02	5.720220e-03	1.912060e-02
285           	2.880630e-02	2.324910e-02	5.272190e-03	1.826170e-02
286           	2.762030e-02	2.162680e-02	4.890040e-03	1.781650e-02
287           	2.652160e-02	2.094320e-02	4.631980e-03	1.735770e-02
288           	2.530780e-02	2.118940e-02	4.538800e-03	1.720690e-02
289           	2.451590e-02	2.213800e-02	4.632760e-03	1.703370e-02
290           	2.451480e-02	2.354760e-02	4.912240e-03	1.702220e-02
291           	2.575290e-02	2.508960e-02	5.248660e-03	1.730940e-02
292           	2.725160e-02	2.629910e-02	5.522110e-03	1.773660e-02
293           	2.831720e-02	2.664400e-02	5.613950e-03	1.772680e-02
294           	2.862290e-02	2.650690e-02	5.558770e-03	1.776660e-02
295           	2.797830e-02	2.568480e-02	5.361340e-03	1.761090e-02
296           	2.665400e-02	2.385710e-02	5.044520e-03	1.688430e-02
297           	2.501630e-02	2.158270e-02	4.673930e-03	1.625400e-02
298           	2.333060e-02	1.965290e-02	4.309850e-03	1.587940e-02
299           	2.174140e-02	1.834690e-02	4.047510e-03	1.523910e-02
300           	2.053380e-02	1.793020e-02	3.908260e-03	1.444610e-02
301           	1.996360e-02	1.854150e-02	3.872100e-03	1.402780e-02
302           	2.021130e-02	1.946170e-02	3.960890e-03	1.378890e-02
303           	2.106810e-02	2.051790e-02	4.158630e-03	1.377990e-02
304           	2.205550e-02	2.147710e-02	4.338530e-03	1.405920e-02
305           	2.262000e-02	2.159170e-02	4.416470e-03	1.417440e-02
306           	2.265110e-02	2.123370e-02	4.368190e-03	1.423450e-02
307           	2.216460e-02	2.037270e-02	4.206100e-03	1.404660e-02
308           	2.105410e-02	1.896380e-02	3.945140e-03	1.343370e-02
309           	1.983780e-02	1.704950e-02	3.637170e-03	1.261810e-02
310           	1.844790e-02	1.542460e-02	3.344220e-03	1.216990e-02
311           	1.721430e-02	1.436920e-02	3.125860e-03	1.176930e-02
312           	1.629820e-02	1.391520e-02	2.978840e-03	1.139010e-02
313           	1.568870e-02	1.410080e-02	2.938590e-03	1.117380e-02
314           	1.556790e-02	1.461900e-02	3.017030e-03	1.106550e-02
315           	1.606840e-02	1.540480e-02	3.184420e-03	1.113260e-02
316           	1.695350e-02	1.628060e-02	3.366350e-03	1.133120e-02
317           	1.768230e-02	1.699000e-02	3.500480e-03	1.153480e-02
318           	1.798780e-02	1.719960e-02	3.544040e-03	1.149040e-02
319           	1.793460e-02	1.707080e-02	3.514090e-03	1.149780e-02
320           	1.748980e-02	1.648300e-02	3.404160e-03	1.132800e-02
321           	1.669080e-02	1.544660e-02	3.220270e-03	1.093410e-02
322           	1.576180e-02	1.410700e-02	2.988180e-03	1.052480e-02
323           	1.482710e-02	1.286030e-02	2.761200e-03	1.012340e-02
324           	1.396940e-02	1.207150e-02	2.604380e-03	9.705270e-03
325           	1.332930e-02	1.176210e-02	2.519880e-03	9.275730e-03
326           	1.309930e-02	1.206020e-02	2.488440e-03	9.042580e-03
327           	1.320580e-02	1.250650e-02	2.529150e-03	8.945560e-03
328           	1.363250e-02	1.308210e-02	2.632150e-03	8.998850e-03
329           	1.411480e-02	1.361210e-02	2.742210e-03	9.159210e-03
330           	1.444510e-02	1.373060e-02	2.805970e-03	9.218390e-03
331           	1.443770e-02	1.360880e-02	2.797360e-03	9.225780e-03
332           	1.410640e-02	1.317880e-02	2.708920e-03	9.139840e-03
333           	1.356030e-02	1.237770e-02	2.548890e-03	8.867990e-03
334           	1.283430e-02	1.131990e-02	2.351220e-03	8.441110e-03
335           	1.198980e-02	1.017130e-02	2.152550e-03	7.976780e-03
336           	1.122310e-02	9.329140e-03	1.986850e-03	7.597810e-03
337           	1.063110e-02	8.885530e-03	1.873030e-03	7.296860e-03
338           	1.019770e-02	8.833230e-03	1.822740e-03	7.122390e-03
339           	1.001230e-02	8.928970e-03	1.840500e-03	6.984340e-03
340           	1.005510e-02	9.176400e-03	1.901050e-03	6.966750e-03
341           	1.025360e-02	9.484070e-03	1.974150e-03	7.001810e-03
342           	1.041320e-02	9.760230e-03	2.026180e-03	7.034070e-03
343           	1.042140e-02	9.766560e-03	2.033340e-03	6.950600e-03
344           	1.025330e-02	9.602380e-03	1.994790e-03	6.853470e-03
345           	9.910840e-03	9.231740e-03	1.913210e-03	6.721760e-03
346           	9.453310e-03	8.662020e-03	1.798870e-03	6.527770e-03
347           	8.921200e-03	7.907140e-03	1.664600e-03	6.261670e-03
348           	8.406780e-03	7.137290e-03	1.527720e-03	5.937220e-03
349           	7.965110e-03	6.615670e-03	1.419800e-03	5.612970e-03
350           	7.613880e-03	6.354510e-03	1.348600e-03	5.338780e-03
351           	7.422520e-03	6.267830e-03	1.301790e-03	5.133510e-03
352           	7.354960e-03	6.355090e-03	1.289780e-03	5.103340e-03
353           	7.405560e-03	6.469330e-03	1.311600e-03	5.146230e-03
354           	7.496860e-03	6.605090e-03	1.336320e-03	5.221090e-03
355           	7.564410e-03	6.688080e-03	1.350320e-03	5.292180e-03
356           	7.575680e-03	6.577630e-03	1.336000e-03	5.262660e-03
357           	7.518410e-03	6.383090e-03	1.293570e-03	5.207130e-03
358           	7.397300e-03	6.094550e-03	1.228460e-03	5.099910e-03
359           	7.236650e-03	5.727160e-03	1.153590e-03	4.945940e-03
360           	7.050710e-03	5.319320e-03	1.078110e-03	4.755100e-03
361           	6.832750e-03	4.924070e-03	1.009630e-03	4.542310e-03
362           	6.586210e-03	4.641140e-03	9.487520e-04	4.334030e-03
363           	6.354160e-03	4.451080e-03	9.037680e-04	4.155950e-03
364           	6.119210e-03	4.331870e-03	8.727090e-04	4.023340e-03
365           	5.900820e-03	4.227910e-03	8.504100e-04	3.877440e-03
366           	5.672530e-03	4.133970e-03	8.341110e-04	3.706990e-03
367           	5.418960e-03	4.053750e-03	8.198310e-04	3.547210e-03
368           	5.148640e-03	3.975440e-03	8.018880e-04	3.413830e-03
369           	4.874120e-03	3.869000e-03	7.783240e-04	3.313410e-03
370           	4.602450e-03	3.729800e-03	7.513780e-04	3.230470e-03
371           	4.365610e-03	3.546200e-03	7.217330e-04	3.157730e-03
372           	4.190070e-03	3.356380e-03	6.882860e-04	3.092070e-03
373           	4.068860e-03	3.189990e-03	6.551270e-04	3.008170e-03
374           	3.995720e-03	3.058400e-03	6.257670e-04	2.917090e-03
375           	3.962400e-03	2.963650e-03	6.002440e-04	2.831460e-03
376           	3.942660e-03	2.893060e-03	5.759280e-04	2.753520e-03
377           	3.903710e-03	2.842120e-03	5.540580e-04	2.675250e-03
378           	3.840700e-03	2.793170e-03	5.353060e-04	2.604710e-03
379           	3.765430e-03	2.729020e-03	5.180880e-04	2.537450e-03
380           	3.666480e-03	2.647400e-03	5.021270e-04	2.464170e-03
381           	3.542410e-03	2.553210e-03	4.858310e-04	2.383660e-03
382           	3.406690e-03	2.472950e-03	4.711460e-04	2.303650e-03
383           	3.274280e-03	2.419270e-03	4.638210e-04	2.229220e-03
384           	3.160650e-03	2.391370e-03	4.666650e-04	2.171780e-03
385           	3.073450e-03	2.394530e-03	4.756190e-04	2.140990e-03
386           	3.012330e-03	2.407610e-03	4.856780e-04	2.133550e-03
387           	2.973650e-03	2.417560e-03	4.926300e-04	2.136410e-03
388           	2.943500e-03	2.404940e-03	4.967640e-04	2.140160e-03
389           	2.904550e-03	2.368100e-03	4.953930e-04	2.135500e-03
390           	2.855430e-03	2.310630e-03	4.866110e-04	2.115970e-03
391           	2.794250e-03	2.237820e-03	4.704690e-04	2.074490e-03
392           	2.724440e-03	2.150380e-03	4.466960e-04	2.017770e-03
393           	2.648680e-03	2.056950e-03	4.207770e-04	1.951320e-03
394           	2.582880e-03	1.986440e-03	3.988790e-04	1.878890e-03
395           	2.539500e-03	1.950750e-03	3.858910e-04	1.813560e-03
396           	2.511380e-03	1.945190e-03	3.794450e-04	1.758180e-03
397           	2.497880e-03	1.955480e-03	3.773840e-04	1.718930e-03
398           	2.482240e-03	1.971630e-03	3.795770e-04	1.703210e-03
