# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
61            	4.967540e-02	1.965370e-02	5.423910e-03	2.053990e-02
62            	5.229560e-02	2.081480e-02	5.555630e-03	2.144690e-02
63            	5.271110e-02	2.230400e-02	5.395150e-03	2.208220e-02
64            	5.279430e-02	2.311800e-02	5.204980e-03	2.186770e-02
65            	5.250820e-02	2.354600e-02	5.180410e-03	2.141850e-02
66            	5.289830e-02	2.353780e-02	5.259350e-03	2.110420e-02
67            	5.395450e-02	2.371870e-02	5.548430e-03	2.104740e-02
68            	5.608510e-02	2.409040e-02	5.907860e-03	2.185180e-02
69            	5.985890e-02	2.486470e-02	6.370850e-03	2.290650e-02
70            	6.361500e-02	2.675370e-02	6.893720e-03	2.508070e-02
71            	6.645630e-02	2.918240e-02	7.475210e-03	2.801860e-02
72            	6.795540e-02	3.164720e-02	8.105200e-03	3.102090e-02
73            	6.919460e-02	3.429680e-02	8.863770e-03	3.433220e-02
74            	7.109010e-02	3.816600e-02	9.891310e-03	3.867650e-02
75            	7.362560e-02	4.295000e-02	1.107840e-02	4.396510e-02
76            	7.472210e-02	4.821340e-02	1.243650e-02	5.006800e-02
77            	7.609760e-02	5.232710e-02	1.367060e-02	5.510790e-02
78            	7.734540e-02	5.255420e-02	1.433750e-02	5.868940e-02
79            	7.741460e-02	5.140300e-02	1.465420e-02	6.112440e-02
80            	7.657760e-02	5.069940e-02	1.471530e-02	6.070850e-02
81            	7.294520e-02	4.962050e-02	1.448610e-02	5.743060e-02
82            	6.912650e-02	4.669730e-02	1.364850e-02	5.168470e-02
83            	6.617660e-02	4.269490e-02	1.229630e-02	4.581010e-02
84            	6.508880e-02	3.934580e-02	1.074400e-02	4.325170e-02
85            	6.724730e-02	3.576210e-02	9.540920e-03	4.196900e-02
86            	6.796240e-02	3.322080e-02	8.672060e-03	3.981480e-02
87            	6.713400e-02	3.149970e-02	8.007370e-03	3.786970e-02
88            	6.548590e-02	3.071090e-02	7.558090e-03	3.560110e-02
89            	6.400050e-02	3.013680e-02	7.322700e-03	3.411490e-02
90            	6.386860e-02	2.967740e-02	7.424270e-03	3.229350e-02
91            	6.395610e-02	2.971270e-02	7.476470e-03	3.055520e-02
92            	6.434180e-02	2.940560e-02	7.387760e-03	2.922350e-02
93            	6.345680e-02	2.869230e-02	7.205910e-03	2.839480e-02
94            	6.205880e-02	2.790470e-02	6.946740e-03	2.865490e-02
95            	6.041650e-02	2.801830e-02	6.651760e-03	2.938440e-02
96            	5.894320e-02	2.774490e-02	6.414680e-03	2.965690e-02
97            	5.888110e-02	2.755310e-02	6.295580e-03	2.954510e-02
98            	5.928320e-02	2.717420e-02	6.226410e-03	2.953820e-02
99            	5.832230e-02	2.698840e-02	6.123070e-03	2.960950e-02
100           	5.764080e-02	2.615670e-02	6.055240e-03	2.823860e-02
101           	5.640230e-02	2.624430e-02	5.982030e-03	2.799540e-02
102           	5.692860e-02	2.630990e-02	5.977770e-03	2.859290e-02
103           	5.688490e-02	2.635060e-02	5.985580e-03	2.849420e-02
104           	5.662960e-02	2.630640e-02	5.980640e-03	2.801720e-02
105           	5.883200e-02	2.649660e-02	5.974770e-03	2.736760e-02
106           	6.020470e-02	2.716430e-02	5.907380e-03	2.757800e-02
107           	6.043100e-02	2.623360e-02	5.963860e-03	2.722350e-02
108           	5.997570e-02	2.586150e-02	6.096390e-03	2.711260e-02
109           	6.085340e-02	2.580790e-02	6.276650e-03	2.630520e-02
110           	6.227000e-02	2.644050e-02	6.257170e-03	2.676840e-02
111           	6.444860e-02	2.752220e-02	6.291780e-03	2.831310e-02
112           	6.460180e-02	2.748720e-02	6.355960e-03	2.930790e-02
113           	6.601480e-02	2.788210e-02	6.294020e-03	2.996880e-02
114           	6.729460e-02	2.743720e-02	6.334660e-03	2.974780e-02
115           	6.655320e-02	2.791820e-02	6.344500e-03	2.967030e-02
116           	6.388530e-02	2.735060e-02	6.292920e-03	3.005150e-02
117           	6.151290e-02	2.675770e-02	6.443620e-03	3.037710e-02
118           	6.111820e-02	2.732850e-02	6.695310e-03	2.979850e-02
119           	6.288070e-02	2.797590e-02	6.901050e-03	2.857830e-02
120           	6.462350e-02	2.780310e-02	6.901820e-03	2.749390e-02
121           	6.647470e-02	2.792670e-02	6.908650e-03	2.664070e-02
122           	6.711700e-02	2.767690e-02	6.881940e-03	2.705420e-02
123           	6.690690e-02	2.757610e-02	6.953670e-03	2.827240e-02
124           	6.702560e-02	2.726030e-02	7.132840e-03	2.944910e-02
125           	6.784340e-02	2.780350e-02	7.258020e-03	3.069780e-02
126           	6.677430e-02	2.915250e-02	7.440550e-03	3.226500e-02
127           	6.663950e-02	3.155470e-02	7.685330e-03	3.512220e-02
128           	7.053860e-02	3.240870e-02	7.900870e-03	3.616520e-02
129           	7.798060e-02	3.465300e-02	8.335680e-03	3.781800e-02
130           	8.225730e-02	3.802870e-02	9.184480e-03	4.148870e-02
131           	8.739780e-02	4.264800e-02	1.067860e-02	4.614290e-02
132           	9.361760e-02	4.833950e-02	1.239150e-02	5.158090e-02
133           	9.456240e-02	5.122790e-02	1.349540e-02	5.540860e-02
134           	8.923580e-02	5.126670e-02	1.402770e-02	5.697130e-02
135           	8.212020e-02	4.680910e-02	1.330470e-02	5.562460e-02
136           	7.696700e-02	4.061550e-02	1.206590e-02	4.924480e-02
137           	7.293560e-02	3.711730e-02	1.088830e-02	4.370040e-02
138           	6.840810e-02	3.533660e-02	9.568420e-03	4.039450e-02
139           	6.354870e-02	3.269850e-02	8.447160e-03	3.658200e-02
140           	5.887300e-02	2.888710e-02	7.408730e-03	3.287160e-02
141           	5.600110e-02	2.524640e-02	6.706120e-03	2.936830e-02
142           	5.356420e-02	2.342690e-02	6.186870e-03	2.674660e-02
143           	5.294660e-02	2.254240e-02	5.770820e-03	2.447460e-02
144           	5.264540e-02	2.133500e-02	5.374130e-03	2.263480e-02
145           	5.180890e-02	1.995540e-02	5.040020e-03	2.122160e-02
146           	5.103490e-02	1.864870e-02	4.758250e-03	2.028390e-02
147           	4.951220e-02	1.804440e-02	4.538520e-03	1.998960e-02
148           	4.855590e-02	1.710210e-02	4.371740e-03	1.888980e-02
149           	4.792340e-02	1.734480e-02	4.234610e-03	1.832810e-02
150           	4.730950e-02	1.791980e-02	4.125530e-03	1.852230e-02
151           	4.708490e-02	1.825630e-02	4.153950e-03	1.904210e-02
152           	4.710790e-02	1.858180e-02	4.222960e-03	1.959360e-02
153           	4.720240e-02	1.804480e-02	4.241810e-03	1.946370e-02
154           	4.716750e-02	1.776170e-02	4.309800e-03	1.928120e-02
155           	4.896320e-02	1.806580e-02	4.444490e-03	1.932620e-02
156           	5.222250e-02	1.906420e-02	4.671950e-03	1.971220e-02
157           	5.563510e-02	2.007110e-02	5.023640e-03	2.008830e-02
158           	5.789470e-02	2.126760e-02	5.391730e-03	2.126590e-02
159           	5.931140e-02	2.225710e-02	5.773840e-03	2.292500e-02
160           	6.075500e-02	2.371200e-02	6.259910e-03	2.563970e-02
161           	6.182650e-02	2.577440e-02	6.584820e-03	2.870920e-02
162           	6.335930e-02	2.660350e-02	7.014910e-03	3.049200e-02
163           	6.437080e-02	2.780990e-02	7.348780e-03	3.193590e-02
164           	6.473000e-02	2.964770e-02	7.634190e-03	3.359560e-02
165           	6.494200e-02	3.172770e-02	7.717790e-03	3.451180e-02
166           	6.373790e-02	3.353160e-02	7.798660e-03	3.342870e-02
167           	6.239620e-02	3.491530e-02	7.927710e-03	3.262040e-02
168           	6.347290e-02	3.604210e-02	8.329960e-03	3.319150e-02
169           	6.620140e-02	3.703670e-02	8.760620e-03	3.511980e-02
170           	7.037780e-02	3.753550e-02	9.217010e-03	3.739650e-02
171           	7.422580e-02	3.896020e-02	9.501690e-03	3.937840e-02
172           	7.386250e-02	4.017480e-02	9.667980e-03	4.006470e-02
173           	7.224660e-02	4.010330e-02	9.597490e-03	3.988090e-02
174           	7.056650e-02	3.828570e-02	9.534390e-03	3.904510e-02
175           	7.021880e-02	3.498250e-02	9.082720e-03	3.663710e-02
176           	6.926430e-02	3.126780e-02	8.347610e-03	3.298280e-02
177           	6.705940e-02	2.918810e-02	7.394850e-03	3.001490e-02
178           	6.703100e-02	2.735140e-02	6.700820e-03	2.816020e-02
179           	6.388290e-02	2.606660e-02	6.129490e-03	2.693680e-02
180           	6.330760e-02	2.496430e-02	5.711730e-03	2.641880e-02
181           	6.536340e-02	2.415620e-02	5.681270e-03	2.549770e-02
182           	6.642100e-02	2.458470e-02	5.889970e-03	2.591780e-02
183           	6.299540e-02	2.487150e-02	6.221400e-03	2.682720e-02
184           	6.013490e-02	2.497490e-02	6.401520e-03	2.694360e-02
185           	6.006800e-02	2.581700e-02	6.447310e-03	2.832780e-02
186           	5.956060e-02	2.605900e-02	6.309470e-03	2.826110e-02
187           	5.987420e-02	2.667230e-02	6.055410e-03	2.789670e-02
188           	5.953100e-02	2.655220e-02	5.753180e-03	2.713140e-02
189           	5.710370e-02	2.766660e-02	5.739370e-03	2.810940e-02
190           	5.677620e-02	2.789580e-02	5.918850e-03	2.785660e-02
191           	5.840400e-02	2.770130e-02	6.323220e-03	2.924250e-02
192           	6.315050e-02	2.978230e-02	6.796650e-03	3.156670e-02
193           	6.782640e-02	3.210730e-02	7.312260e-03	3.421850e-02
194           	7.139210e-02	3.384340e-02	7.890100e-03	3.590130e-02
195           	7.212950e-02	3.621840e-02	8.513480e-03	3.783390e-02
196           	7.273370e-02	3.758650e-02	9.013560e-03	3.977910e-02
197           	7.499890e-02	3.914790e-02	9.474730e-03	4.138250e-02
198           	7.688150e-02	4.127400e-02	9.748330e-03	4.386460e-02
199           	7.889290e-02	4.209960e-02	1.002900e-02	4.422690e-02
200           	7.983620e-02	4.182840e-02	1.023940e-02	4.493820e-02
201           	8.086810e-02	4.249670e-02	1.048670e-02	4.603650e-02
202           	8.069830e-02	4.358070e-02	1.089700e-02	4.708440e-02
203           	7.945820e-02	4.472110e-02	1.161120e-02	4.831000e-02
204           	7.925030e-02	4.695510e-02	1.235160e-02	4.884600e-02
205           	7.935090e-02	4.770760e-02	1.246440e-02	4.901430e-02
206           	7.720210e-02	4.565440e-02	1.179980e-02	4.832080e-02
207           	7.302600e-02	4.238350e-02	1.094850e-02	4.593550e-02
208           	6.848790e-02	3.785410e-02	9.570750e-03	4.161740e-02
209           	6.462270e-02	3.420190e-02	8.321750e-03	3.777880e-02
210           	6.253250e-02	3.189330e-02	7.526220e-03	3.423270e-02
211           	6.361230e-02	3.069890e-02	7.081830e-03	3.198560e-02
212           	6.358070e-02	2.966390e-02	6.721130e-03	3.030650e-02
213           	6.251560e-02	2.810030e-02	6.376480e-03	2.841580e-02
214           	5.998780e-02	2.697290e-02	6.158150e-03	2.690600e-02
215           	6.018970e-02	2.631050e-02	5.915290e-03	2.625580e-02
216           	6.023590e-02	2.537070e-02	5.775810e-03	2.534010e-02
217           	5.908750e-02	2.483750e-02	5.600770e-03	2.408970e-02
218           	5.765030e-02	2.399450e-02	5.447750e-03	2.303540e-02
219           	5.628440e-02	2.277550e-02	5.356960e-03	2.268960e-02
220           	5.512720e-02	2.257650e-02	5.381500e-03	2.334380e-02
221           	5.527710e-02	2.291270e-02	5.501000e-03	2.446180e-02
222           	5.562020e-02	2.318240e-02	5.771280e-03	2.555680e-02
223           	5.759070e-02	2.399620e-02	6.152620e-03	2.660430e-02
224           	6.081550e-02	2.539010e-02	6.534270e-03	2.770790e-02
225           	6.316650e-02	2.586540e-02	6.868430e-03	2.920600e-02
226           	6.503320e-02	2.718340e-02	7.098060e-03	3.000000e-02
227           	6.482140e-02	2.841380e-02	7.411080e-03	3.088720e-02
228           	6.589090e-02	3.052610e-02	7.736680e-03	3.178130e-02
229           	6.821410e-02	3.316310e-02	8.163030e-03	3.316450e-02
230           	7.157970e-02	3.634210e-02	8.609320e-03	3.505660e-02
231           	7.452870e-02	3.974180e-02	9.183190e-03	3.767420e-02
232           	7.510270e-02	4.281970e-02	9.814630e-03	4.055610e-02
233           	7.576200e-02	4.574530e-02	1.050170e-02	4.367100e-02
234           	7.926800e-02	4.768040e-02	1.112120e-02	4.727650e-02
235           	8.122780e-02	4.803980e-02	1.175400e-02	4.964290e-02
236           	8.192970e-02	4.781740e-02	1.250880e-02	5.139470e-02
237           	8.166270e-02	4.881480e-02	1.296280e-02	5.376790e-02
238           	7.914210e-02	5.080990e-02	1.299850e-02	5.491750e-02
239           	7.672890e-02	5.114220e-02	1.304680e-02	5.209210e-02
240           	7.367710e-02	5.651360e-02	1.301930e-02	5.156990e-02
241           	7.272870e-02	6.063620e-02	1.294480e-02	5.024550e-02
242           	7.361240e-02	6.104410e-02	1.283180e-02	4.988090e-02
243           	7.776510e-02	5.973650e-02	1.249100e-02	4.994410e-02
244           	8.098890e-02	5.570170e-02	1.198060e-02	4.851750e-02
245           	7.991070e-02	5.172230e-02	1.122000e-02	4.644940e-02
246           	7.643140e-02	4.534400e-02	1.038880e-02	4.261820e-02
247           	7.130820e-02	3.882290e-02	9.272860e-03	3.863850e-02
248           	6.878900e-02	3.499090e-02	8.389290e-03	3.524400e-02
249           	6.746850e-02	3.271710e-02	7.572010e-03	3.187590e-02
250           	6.633050e-02	3.047210e-02	6.914860e-03	3.005630e-02
251           	6.413790e-02	2.840860e-02	6.377840e-03	2.797070e-02
252           	6.061310e-02	2.646670e-02	6.126890e-03	2.664860e-02
253           	5.817850e-02	2.571960e-02	6.092710e-03	2.656260e-02
254           	5.771980e-02	2.559500e-02	6.292020e-03	2.703050e-02
255           	5.798730e-02	2.603440e-02	6.438120e-03	2.770070e-02
256           	5.669320e-02	2.619350e-02	6.471170e-03	2.839430e-02
257           	5.671660e-02	2.671810e-02	6.461860e-03	2.974200e-02
258           	5.687500e-02	2.706710e-02	6.448740e-03	3.102550e-02
259           	5.806350e-02	2.737100e-02	6.616680e-03	3.219460e-02
260           	5.988820e-02	2.789440e-02	7.015720e-03	3.329260e-02
261           	6.165160e-02	2.979620e-02	7.573770e-03	3.479560e-02
262           	6.391630e-02	3.426170e-02	8.431520e-03	3.762350e-02
263           	6.684740e-02	3.993630e-02	9.311000e-03	4.145790e-02
264           	7.020040e-02	4.594550e-02	1.039560e-02	4.588890e-02
265           	7.406800e-02	5.187560e-02	1.176280e-02	5.121560e-02
266           	7.742330e-02	5.677580e-02	1.312260e-02	5.632710e-02
267           	7.984040e-02	5.895900e-02	1.420130e-02	5.967820e-02
268           	8.192040e-02	5.684500e-02	1.447470e-02	6.023520e-02
269           	8.365160e-02	5.321990e-02	1.417270e-02	5.847280e-02
270           	8.044650e-02	4.819290e-02	1.356150e-02	5.442320e-02
271           	7.540660e-02	4.432510e-02	1.249140e-02	4.905300e-02
272           	7.188140e-02	4.255240e-02	1.149010e-02	4.407130e-02
273           	6.966740e-02	4.129720e-02	1.045710e-02	4.070760e-02
274           	6.866950e-02	3.913020e-02	9.405010e-03	3.866190e-02
275           	6.505820e-02	3.530440e-02	8.307140e-03	3.589950e-02
276           	6.228340e-02	3.229340e-02	7.281940e-03	3.429410e-02
277           	5.904730e-02	2.951080e-02	6.636490e-03	3.189170e-02
278           	5.692110e-02	2.792080e-02	6.322140e-03	2.973800e-02
279           	5.593900e-02	2.686980e-02	5.973040e-03	2.764240e-02
280           	5.472650e-02	2.564580e-02	5.731850e-03	2.569700e-02
281           	5.304820e-02	2.488300e-02	5.674520e-03	2.433710e-02
282           	5.307150e-02	2.503020e-02	5.757820e-03	2.402390e-02
283           	5.370580e-02	2.493720e-02	5.807950e-03	2.403770e-02
284           	5.416190e-02	2.535730e-02	5.807460e-03	2.419000e-02
285           	5.490390e-02	2.557120e-02	5.795430e-03	2.450420e-02
286           	5.502240e-02	2.545920e-02	5.787430e-03	2.497030e-02
287           	5.561710e-02	2.488860e-02	5.687010e-03	2.529410e-02
288           	5.604760e-02	2.444570e-02	5.626050e-03	2.578980e-02
289           	5.687550e-02	2.382280e-02	5.597050e-03	2.658450e-02
290           	5.756120e-02	2.364090e-02	5.558550e-03	2.668580e-02
291           	5.718770e-02	2.413860e-02	5.522630e-03	2.675470e-02
292           	5.715170e-02	2.420820e-02	5.492100e-03	2.684120e-02
293           	5.823140e-02	2.455440e-02	5.685660e-03	2.720410e-02
294           	6.108390e-02	2.513250e-02	6.047110e-03	2.787230e-02
295           	6.341910e-02	2.566040e-02	6.629220e-03	2.917060e-02
296           	6.744500e-02	2.692890e-02	7.088480e-03	3.111730e-02
297           	7.158450e-02	2.856650e-02	7.465650e-03	3.259000e-02
298           	7.500660e-02	3.030530e-02	7.810570e-03	3.457760e-02
299           	7.650550e-02	3.163980e-02	8.303010e-03	3.685250e-02
300           	7.835290e-02	3.350420e-02	8.811670e-03	3.855510e-02
301           	8.109390e-02	3.610520e-02	9.426770e-03	4.138620e-02
302           	8.481010e-02	3.908660e-02	9.949980e-03	4.368320e-02
303           	8.962350e-02	4.257000e-02	1.035540e-02	4.493520e-02
304           	9.334650e-02	4.411210e-02	1.065960e-02	4.529420e-02
305           	9.243540e-02	4.449960e-02	1.071570e-02	4.637630e-02
306           	8.818990e-02	4.589740e-02	1.058990e-02	4.695590e-02
307           	8.767340e-02	4.556210e-02	1.092310e-02	4.714090e-02
308           	8.583030e-02	4.753180e-02	1.147980e-02	5.026620e-02
309           	8.424730e-02	4.827480e-02	1.170840e-02	5.174260e-02
310           	8.493900e-02	4.700660e-02	1.136550e-02	5.082610e-02
311           	8.584600e-02	4.456870e-02	1.119600e-02	4.892820e-02
312           	8.260940e-02	4.152550e-02	1.067770e-02	4.543620e-02
313           	7.756880e-02	3.808220e-02	9.811040e-03	4.118670e-02
314           	7.330030e-02	3.390650e-02	9.034390e-03	3.801440e-02
315           	7.149280e-02	3.147220e-02	8.174390e-03	3.567730e-02
316           	7.144780e-02	3.052390e-02	7.485340e-03	3.257630e-02
317           	6.822810e-02	2.848810e-02	6.794190e-03	2.892870e-02
318           	6.490530e-02	2.619200e-02	6.222820e-03	2.627420e-02
319           	6.273910e-02	2.457880e-02	5.850580e-03	2.467700e-02
320           	6.079640e-02	2.397210e-02	5.672940e-03	2.363220e-02
321           	5.752400e-02	2.343950e-02	5.500740e-03	2.269410e-02
322           	5.399810e-02	2.305380e-02	5.268450e-03	2.213590e-02
323           	5.083910e-02	2.240880e-02	5.036510e-03	2.175840e-02
324           	4.897030e-02	2.182870e-02	4.819190e-03	2.155280e-02
325           	4.815680e-02	2.149200e-02	4.724020e-03	2.104290e-02
326           	4.876110e-02	2.129650e-02	4.793860e-03	2.094060e-02
327           	4.995980e-02	2.131930e-02	4.911140e-03	2.090890e-02
328           	5.073810e-02	2.152670e-02	5.097440e-03	2.111860e-02
329           	5.149940e-02	2.191110e-02	5.271350e-03	2.166850e-02
330           	5.222650e-02	2.244840e-02	5.381380e-03	2.289230e-02
331           	5.301790e-02	2.337480e-02	5.440150e-03	2.391670e-02
332           	5.473170e-02	2.457620e-02	5.531010e-03	2.461680e-02
333           	5.723180e-02	2.582560e-02	5.709060e-03	2.570470e-02
334           	5.995190e-02	2.706660e-02	6.021460e-03	2.681950e-02
335           	6.066770e-02	2.781830e-02	6.230770e-03	2.797870e-02
336           	6.034120e-02	2.790880e-02	6.249520e-03	2.853430e-02
337           	6.027510e-02	2.821300e-02	6.084760e-03	2.839780e-02
338           	6.081790e-02	2.846520e-02	6.016550e-03	2.793990e-02
339           	6.109960e-02	2.893090e-02	6.180120e-03	2.781080e-02
340           	6.067340e-02	2.948800e-02	6.349900e-03	2.800570e-02
341           	6.120340e-02	3.010490e-02	6.391140e-03	2.812860e-02
342           	6.431690e-02	3.074620e-02	6.433330e-03	2.829140e-02
343           	6.492750e-02	3.049930e-02	6.360670e-03	2.804840e-02
344           	6.541380e-02	2.913480e-02	6.180990e-03	2.723520e-02
345           	6.579540e-02	2.743090e-02	5.944210e-03	2.663550e-02
346           	6.629620e-02	2.538870e-02	5.750860e-03	2.644360e-02
347           	6.458390e-02	2.352370e-02	5.455520e-03	2.475010e-02
348           	6.019210e-02	2.220990e-02	5.016030e-03	2.224280e-02
349           	5.576670e-02	2.027810e-02	4.476200e-03	1.982880e-02
350           	5.097010e-02	1.814240e-02	4.007730e-03	1.800330e-02
351           	4.796750e-02	1.685420e-02	3.613690e-03	1.647410e-02
352           	4.655230e-02	1.596570e-02	3.373610e-03	1.537910e-02
353           	4.593650e-02	1.526530e-02	3.263730e-03	1.446840e-02
354           	4.552440e-02	1.509400e-02	3.195030e-03	1.413740e-02
355           	4.543000e-02	1.452750e-02	3.116580e-03	1.364740e-02
356           	4.515320e-02	1.390330e-02	3.056060e-03	1.331120e-02
357           	4.451920e-02	1.339870e-02	3.022460e-03	1.305510e-02
358           	4.319280e-02	1.310310e-02	2.942840e-03	1.297670e-02
359           	4.283350e-02	1.314490e-02	2.885600e-03	1.328750e-02
360           	4.318880e-02	1.334670e-02	2.893790e-03	1.363600e-02
361           	4.356340e-02	1.367740e-02	3.001900e-03	1.375290e-02
362           	4.408440e-02	1.402070e-02	3.218620e-03	1.410180e-02
363           	4.552090e-02	1.528220e-02	3.531070e-03	1.500710e-02
364           	4.741450e-02	1.692540e-02	3.941220e-03	1.610070e-02
365           	4.969490e-02	1.941930e-02	4.426030e-03	1.758680e-02
366           	5.254470e-02	2.223920e-02	5.024610e-03	1.975210e-02
367           	5.568810e-02	2.515290e-02	5.679000e-03	2.242560e-02
368           	5.900000e-02	2.825950e-02	6.378590e-03	2.558160e-02
369           	6.136520e-02	3.181810e-02	7.180130e-03	2.939030e-02
370           	6.380320e-02	3.593600e-02	8.138170e-03	3.343930e-02
371           	6.756520e-02	4.040090e-02	9.295650e-03	3.917300e-02
372           	7.330120e-02	4.478550e-02	1.054010e-02	4.430820e-02
373           	7.660990e-02	4.778650e-02	1.176520e-02	4.935450e-02
374           	7.796890e-02	4.956120e-02	1.273060e-02	5.274080e-02
375           	8.020590e-02	4.987920e-02	1.314130e-02	5.406920e-02
376           	7.976240e-02	4.938380e-02	1.309280e-02	5.302670e-02
377           	7.630470e-02	5.032520e-02	1.301470e-02	5.012250e-02
378           	7.277130e-02	5.233260e-02	1.260640e-02	4.698320e-02
379           	7.163340e-02	5.322270e-02	1.193250e-02	4.461660e-02
380           	7.378820e-02	5.167540e-02	1.116670e-02	4.303190e-02
381           	7.436640e-02	4.796090e-02	1.024850e-02	4.153940e-02
382           	6.993500e-02	4.362100e-02	9.349910e-03	3.935150e-02
383           	6.477850e-02	3.862690e-02	8.602660e-03	3.594320e-02
384           	5.885350e-02	3.435850e-02	7.771940e-03	3.165130e-02
385           	5.484730e-02	3.078700e-02	6.867070e-03	2.789800e-02
386           	5.367450e-02	2.813640e-02	6.210740e-03	2.528300e-02
387           	5.398200e-02	2.629940e-02	5.770210e-03	2.330390e-02
388           	5.420240e-02	2.492690e-02	5.408530e-03	2.267900e-02
389           	5.462580e-02	2.429400e-02	5.172960e-03	2.266980e-02
390           	5.518120e-02	2.389230e-02	5.095560e-03	2.271140e-02
391           	5.524370e-02	2.329060e-02	4.992420e-03	2.230710e-02
392           	5.477390e-02	2.261140e-02	4.878660e-03	2.171860e-02
393           	5.335650e-02	2.189470e-02	4.743480e-03	2.101300e-02
394           	5.118800e-02	2.111190e-02	4.621450e-03	2.035650e-02
395           	4.924420e-02	2.055200e-02	4.527380e-03	1.978040e-02
396           	4.782190e-02	2.010220e-02	4.496900e-03	1.946160e-02
397           	4.711680e-02	1.986110e-02	4.522010e-03	1.940320e-02
398           	4.727280e-02	1.990210e-02	4.532350e-03	2.003040e-02
