# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
33            	2.681090e-02	1.125310e-02	3.397730e-03	1.130610e-02
34            	2.542980e-02	1.065050e-02	3.245060e-03	1.074680e-02
35            	2.414320e-02	1.011770e-02	3.107830e-03	1.021490e-02
36            	2.292940e-02	9.643200e-03	2.984190e-03	9.748190e-03
37            	2.177120e-02	9.225920e-03	2.869230e-03	9.330550e-03
38            	2.072750e-02	8.903880e-03	2.757380e-03	8.965700e-03
39            	1.972790e-02	8.541210e-03	2.654230e-03	8.630730e-03
40            	1.886720e-02	8.232720e-03	2.549080e-03	8.315270e-03
41            	1.808340e-02	7.936750e-03	2.448290e-03	8.028290e-03
42            	1.730330e-02	7.628210e-03	2.341900e-03	7.743550e-03
43            	1.660270e-02	7.312250e-03	2.233880e-03	7.486160e-03
44            	1.588560e-02	6.987370e-03	2.131970e-03	7.175130e-03
45            	1.518990e-02	6.616970e-03	2.030230e-03	6.874660e-03
46            	1.447560e-02	6.267290e-03	1.933180e-03	6.579160e-03
47            	1.376040e-02	5.947820e-03	1.841120e-03	6.282930e-03
48            	1.307570e-02	5.654840e-03	1.756320e-03	5.999910e-03
49            	1.243530e-02	5.389420e-03	1.675000e-03	5.729280e-03
50            	1.185200e-02	5.137310e-03	1.594350e-03	5.466690e-03
51            	1.124240e-02	4.887520e-03	1.517110e-03	5.183730e-03
52            	1.070950e-02	4.649670e-03	1.442820e-03	4.966410e-03
53            	1.017360e-02	4.424330e-03	1.366450e-03	4.728320e-03
54            	9.720870e-03	4.200560e-03	1.292520e-03	4.534580e-03
55            	9.260420e-03	3.982370e-03	1.221630e-03	4.314010e-03
56            	8.802620e-03	3.768590e-03	1.152590e-03	4.103330e-03
57            	8.363460e-03	3.567000e-03	1.086650e-03	3.906410e-03
58            	7.943630e-03	3.373060e-03	1.024480e-03	3.717860e-03
59            	7.549130e-03	3.185190e-03	9.658430e-04	3.534850e-03
60            	7.170400e-03	3.006450e-03	9.113680e-04	3.358640e-03
61            	6.816460e-03	2.834480e-03	8.619110e-04	3.188580e-03
62            	6.487090e-03	2.673570e-03	8.144860e-04	3.025670e-03
63            	6.174550e-03	2.529060e-03	7.709020e-04	2.876310e-03
64            	5.880020e-03	2.399720e-03	7.303480e-04	2.736690e-03
65            	5.602860e-03	2.278030e-03	6.927880e-04	2.602900e-03
66            	5.331550e-03	2.168390e-03	6.572970e-04	2.472480e-03
67            	5.070160e-03	2.064610e-03	6.235040e-04	2.345820e-03
68            	4.820390e-03	1.964340e-03	5.902300e-04	2.223580e-03
69            	4.581430e-03	1.868960e-03	5.578130e-04	2.105440e-03
70            	4.354440e-03	1.777800e-03	5.254770e-04	1.989130e-03
71            	4.142770e-03	1.689080e-03	4.933980e-04	1.876300e-03
72            	3.940350e-03	1.601010e-03	4.613720e-04	1.766640e-03
73            	3.745910e-03	1.514650e-03	4.301310e-04	1.661480e-03
74            	3.560980e-03	1.429520e-03	4.010750e-04	1.563120e-03
75            	3.384030e-03	1.346180e-03	3.746590e-04	1.470450e-03
76            	3.206500e-03	1.266170e-03	3.505860e-04	1.385450e-03
77            	3.054010e-03	1.190720e-03	3.295000e-04	1.318920e-03
78            	2.896680e-03	1.122130e-03	3.105710e-04	1.250680e-03
79            	2.744800e-03	1.063250e-03	2.942760e-04	1.193670e-03
80            	2.602920e-03	1.008960e-03	2.802570e-04	1.143670e-03
81            	2.472000e-03	9.605610e-04	2.681710e-04	1.097580e-03
82            	2.351680e-03	9.175570e-04	2.571900e-04	1.053610e-03
83            	2.242120e-03	8.799080e-04	2.464600e-04	1.010900e-03
84            	2.139710e-03	8.468830e-04	2.355520e-04	9.681330e-04
85            	2.046650e-03	8.140770e-04	2.243460e-04	9.261020e-04
86            	1.961060e-03	7.819660e-04	2.129620e-04	8.834120e-04
87            	1.891750e-03	7.516250e-04	2.015890e-04	8.446260e-04
88            	1.826870e-03	7.217620e-04	1.906640e-04	8.045380e-04
89            	1.761750e-03	6.930890e-04	1.808760e-04	7.664040e-04
90            	1.697490e-03	6.666570e-04	1.721070e-04	7.322890e-04
91            	1.631960e-03	6.400780e-04	1.640520e-04	7.015700e-04
92            	1.565180e-03	6.125840e-04	1.565990e-04	6.717570e-04
93            	1.498770e-03	5.842230e-04	1.490520e-04	6.418030e-04
94            	1.425760e-03	5.562920e-04	1.412570e-04	6.071590e-04
95            	1.352470e-03	5.288410e-04	1.335870e-04	5.722010e-04
96            	1.279440e-03	5.024650e-04	1.262140e-04	5.371280e-04
97            	1.207430e-03	4.768990e-04	1.188220e-04	5.021740e-04
98            	1.137910e-03	4.518670e-04	1.116730e-04	4.681280e-04
99            	1.072500e-03	4.276710e-04	1.047710e-04	4.367450e-04
100           	1.012140e-03	4.053860e-04	9.831910e-05	4.086350e-04
101           	9.575460e-04	3.865700e-04	9.229450e-05	3.844650e-04
102           	9.084650e-04	3.705320e-04	8.690150e-05	3.651420e-04
103           	8.641290e-04	3.557830e-04	8.265020e-05	3.507520e-04
104           	8.212200e-04	3.421220e-04	7.969050e-05	3.404250e-04
105           	7.781870e-04	3.288580e-04	7.786020e-05	3.325550e-04
106           	7.360450e-04	3.166350e-04	7.645230e-05	3.249990e-04
107           	6.969720e-04	3.083020e-04	7.518030e-05	3.184850e-04
108           	6.612680e-04	2.972480e-04	7.354060e-05	3.074690e-04
109           	6.314780e-04	2.865690e-04	7.149430e-05	2.953040e-04
110           	6.086300e-04	2.766220e-04	6.886000e-05	2.825030e-04
111           	5.924910e-04	2.667840e-04	6.574880e-05	2.685350e-04
112           	5.790650e-04	2.563060e-04	6.245560e-05	2.541040e-04
113           	5.638910e-04	2.457130e-04	5.917950e-05	2.401690e-04
114           	5.491800e-04	2.355200e-04	5.600020e-05	2.289150e-04
115           	5.319700e-04	2.260390e-04	5.331600e-05	2.201600e-04
116           	5.131050e-04	2.169870e-04	5.105550e-05	2.138750e-04
117           	4.902680e-04	2.089940e-04	4.907890e-05	2.063510e-04
118           	4.657450e-04	2.015660e-04	4.723660e-05	1.983720e-04
119           	4.384930e-04	1.966130e-04	4.537940e-05	1.913300e-04
120           	4.109920e-04	1.910620e-04	4.363070e-05	1.826060e-04
121           	3.849360e-04	1.850480e-04	4.210380e-05	1.731290e-04
122           	3.615320e-04	1.780410e-04	4.056670e-05	1.627220e-04
123           	3.433140e-04	1.699630e-04	3.882040e-05	1.521720e-04
124           	3.298970e-04	1.611440e-04	3.692250e-05	1.417920e-04
125           	3.187710e-04	1.525040e-04	3.507240e-05	1.326770e-04
126           	3.081840e-04	1.465770e-04	3.340180e-05	1.267630e-04
127           	2.984020e-04	1.425650e-04	3.211260e-05	1.243110e-04
128           	2.869040e-04	1.392110e-04	3.128610e-05	1.240680e-04
129           	2.731150e-04	1.356710e-04	3.081550e-05	1.242420e-04
130           	2.583620e-04	1.321370e-04	3.053840e-05	1.235730e-04
131           	2.433900e-04	1.282900e-04	3.032170e-05	1.218810e-04
132           	2.301500e-04	1.246470e-04	3.012230e-05	1.195640e-04
133           	2.196840e-04	1.212910e-04	2.971670e-05	1.163080e-04
134           	2.134270e-04	1.179470e-04	2.899330e-05	1.122390e-04
135           	2.095710e-04	1.140190e-04	2.797660e-05	1.072640e-04
136           	2.081160e-04	1.092940e-04	2.675280e-05	1.011640e-04
137           	2.085290e-04	1.053070e-04	2.548330e-05	9.600540e-05
138           	2.085190e-04	1.017170e-04	2.429000e-05	9.200580e-05
139           	2.068300e-04	9.863180e-05	2.320720e-05	8.965720e-05
140           	2.026290e-04	9.619520e-05	2.232390e-05	8.845020e-05
141           	1.969580e-04	9.452460e-05	2.161780e-05	8.749160e-05
142           	1.892300e-04	9.270280e-05	2.096490e-05	8.603970e-05
143           	1.790970e-04	9.164740e-05	2.038530e-05	8.452080e-05
144           	1.683120e-04	8.970550e-05	1.979050e-05	8.135130e-05
145           	1.576100e-04	8.727910e-05	1.929870e-05	7.724360e-05
146           	1.487820e-04	8.465820e-05	1.875820e-05	7.240610e-05
147           	1.421020e-04	8.153490e-05	1.810280e-05	6.740380e-05
148           	1.371620e-04	7.749020e-05	1.743300e-05	6.230430e-05
149           	1.339260e-04	7.368760e-05	1.677050e-05	5.817580e-05
150           	1.317310e-04	7.076760e-05	1.617120e-05	5.572000e-05
151           	1.289720e-04	6.913290e-05	1.581130e-05	5.524660e-05
152           	1.251070e-04	6.819360e-05	1.561270e-05	5.625590e-05
153           	1.201660e-04	6.730140e-05	1.562180e-05	5.777810e-05
154           	1.149810e-04	6.627940e-05	1.580540e-05	5.909890e-05
155           	1.103360e-04	6.531770e-05	1.611980e-05	6.010720e-05
156           	1.074020e-04	6.473660e-05	1.640580e-05	6.079630e-05
157           	1.064720e-04	6.456230e-05	1.651840e-05	6.092140e-05
158           	1.079810e-04	6.459040e-05	1.649740e-05	6.067530e-05
159           	1.107890e-04	6.420410e-05	1.639330e-05	5.994740e-05
160           	1.153060e-04	6.320290e-05	1.616360e-05	5.857520e-05
161           	1.202540e-04	6.264700e-05	1.576750e-05	5.765430e-05
162           	1.248680e-04	6.236090e-05	1.533750e-05	5.693820e-05
163           	1.289850e-04	6.201100e-05	1.492420e-05	5.660550e-05
164           	1.310950e-04	6.183260e-05	1.450730e-05	5.671150e-05
165           	1.326480e-04	6.217750e-05	1.414740e-05	5.735770e-05
166           	1.321690e-04	6.235580e-05	1.374710e-05	5.703710e-05
167           	1.304290e-04	6.239760e-05	1.337610e-05	5.659180e-05
168           	1.282000e-04	6.217220e-05	1.304170e-05	5.553140e-05
169           	1.249790e-04	6.210390e-05	1.265490e-05	5.421490e-05
170           	1.221400e-04	6.158310e-05	1.223820e-05	5.227860e-05
171           	1.199890e-04	6.090840e-05	1.197950e-05	5.020720e-05
172           	1.185360e-04	6.014370e-05	1.194180e-05	4.834790e-05
173           	1.177000e-04	5.936510e-05	1.223640e-05	4.709150e-05
174           	1.180630e-04	5.814240e-05	1.271990e-05	4.662110e-05
175           	1.190720e-04	5.724200e-05	1.336620e-05	4.760690e-05
176           	1.208130e-04	5.696460e-05	1.415220e-05	5.022290e-05
177           	1.238540e-04	5.750420e-05	1.503960e-05	5.408000e-05
178           	1.280200e-04	5.938520e-05	1.599850e-05	5.921790e-05
179           	1.329510e-04	6.166150e-05	1.685370e-05	6.405530e-05
180           	1.384580e-04	6.328810e-05	1.748540e-05	6.716560e-05
181           	1.450850e-04	6.495100e-05	1.797180e-05	6.985550e-05
182           	1.529950e-04	6.694190e-05	1.838680e-05	7.251100e-05
183           	1.615380e-04	6.929370e-05	1.880300e-05	7.517790e-05
184           	1.713880e-04	7.201560e-05	1.926330e-05	7.806560e-05
185           	1.813650e-04	7.496950e-05	1.967990e-05	8.062030e-05
186           	1.907880e-04	7.793690e-05	1.997470e-05	8.323820e-05
187           	1.998060e-04	8.098110e-05	2.023940e-05	8.555920e-05
188           	2.082070e-04	8.400520e-05	2.049080e-05	8.752060e-05
189           	2.157560e-04	8.719320e-05	2.076510e-05	8.951270e-05
190           	2.225660e-04	9.046490e-05	2.108740e-05	9.157050e-05
191           	2.286600e-04	9.364450e-05	2.145250e-05	9.351380e-05
192           	2.335690e-04	9.659460e-05	2.185870e-05	9.528970e-05
193           	2.385860e-04	9.967780e-05	2.232990e-05	9.680910e-05
194           	2.432200e-04	1.022590e-04	2.291370e-05	9.847150e-05
195           	2.485780e-04	1.046220e-04	2.365570e-05	1.004080e-04
196           	2.534490e-04	1.062970e-04	2.456830e-05	1.027820e-04
197           	2.599500e-04	1.088130e-04	2.560730e-05	1.055300e-04
198           	2.666570e-04	1.106850e-04	2.674200e-05	1.089190e-04
199           	2.741310e-04	1.130800e-04	2.800060e-05	1.130840e-04
200           	2.825420e-04	1.159990e-04	2.933340e-05	1.180920e-04
201           	2.919020e-04	1.194440e-04	3.070490e-05	1.236890e-04
202           	3.021370e-04	1.232260e-04	3.207630e-05	1.296400e-04
203           	3.131240e-04	1.271950e-04	3.341470e-05	1.356730e-04
204           	3.247800e-04	1.312840e-04	3.471290e-05	1.416380e-04
205           	3.370250e-04	1.355700e-04	3.600560e-05	1.475500e-04
206           	3.497720e-04	1.402770e-04	3.729670e-05	1.535650e-04
207           	3.628820e-04	1.454070e-04	3.855760e-05	1.596710e-04
208           	3.761840e-04	1.509800e-04	3.977130e-05	1.656890e-04
209           	3.895120e-04	1.569190e-04	4.094100e-05	1.714400e-04
210           	4.027120e-04	1.631030e-04	4.208830e-05	1.768710e-04
211           	4.156280e-04	1.693570e-04	4.321220e-05	1.820480e-04
212           	4.273080e-04	1.756240e-04	4.433100e-05	1.870140e-04
213           	4.408660e-04	1.824540e-04	4.542850e-05	1.917570e-04
214           	4.519960e-04	1.881120e-04	4.659130e-05	1.964360e-04
215           	4.651810e-04	1.949060e-04	4.776580e-05	2.011650e-04
216           	4.760050e-04	2.002510e-04	4.901140e-05	2.059140e-04
217           	4.879460e-04	2.067980e-04	5.025870e-05	2.106620e-04
218           	5.009680e-04	2.126350e-04	5.154860e-05	2.154230e-04
219           	5.117100e-04	2.172960e-04	5.293510e-05	2.206210e-04
220           	5.250940e-04	2.235380e-04	5.434160e-05	2.260710e-04
221           	5.361860e-04	2.280370e-04	5.579750e-05	2.315890e-04
222           	5.498560e-04	2.342950e-04	5.727310e-05	2.373300e-04
223           	5.623290e-04	2.386430e-04	5.878030e-05	2.431200e-04
224           	5.736870e-04	2.437500e-04	6.032360e-05	2.492000e-04
225           	5.879710e-04	2.501560e-04	6.183990e-05	2.553450e-04
226           	6.007820e-04	2.543590e-04	6.337700e-05	2.613380e-04
227           	6.135930e-04	2.591850e-04	6.490260e-05	2.676080e-04
228           	6.264750e-04	2.635070e-04	6.637290e-05	2.737770e-04
229           	6.391400e-04	2.676470e-04	6.783380e-05	2.798580e-04
230           	6.516210e-04	2.722120e-04	6.930710e-05	2.859260e-04
231           	6.639670e-04	2.770070e-04	7.078990e-05	2.921130e-04
232           	6.761760e-04	2.818260e-04	7.226850e-05	2.985050e-04
233           	6.880570e-04	2.867440e-04	7.372830e-05	3.049550e-04
234           	6.996210e-04	2.921230e-04	7.516560e-05	3.109230e-04
235           	7.109280e-04	2.977410e-04	7.658440e-05	3.166720e-04
236           	7.222760e-04	3.034930e-04	7.799300e-05	3.224900e-04
237           	7.337740e-04	3.093520e-04	7.941980e-05	3.282650e-04
238           	7.453030e-04	3.152490e-04	8.084840e-05	3.338330e-04
239           	7.567710e-04	3.210910e-04	8.225480e-05	3.393720e-04
240           	7.680820e-04	3.263520e-04	8.367390e-05	3.448750e-04
241           	7.797920e-04	3.315910e-04	8.516840e-05	3.506240e-04
242           	7.916350e-04	3.370900e-04	8.675960e-05	3.567510e-04
243           	8.033060e-04	3.428410e-04	8.836840e-05	3.630280e-04
244           	8.150150e-04	3.485880e-04	8.994270e-05	3.691530e-04
245           	8.270270e-04	3.541900e-04	9.148520e-05	3.751330e-04
246           	8.389450e-04	3.596370e-04	9.299990e-05	3.808910e-04
247           	8.505340e-04	3.649880e-04	9.449540e-05	3.866110e-04
248           	8.619390e-04	3.702180e-04	9.601220e-05	3.923730e-04
249           	8.733460e-04	3.754130e-04	9.754040e-05	3.982800e-04
250           	8.847640e-04	3.807510e-04	9.907500e-05	4.042900e-04
251           	8.962890e-04	3.860970e-04	1.005800e-04	4.103940e-04
252           	9.074720e-04	3.913580e-04	1.020330e-04	4.161990e-04
253           	9.190300e-04	3.963760e-04	1.035100e-04	4.218680e-04
254           	9.311220e-04	4.017030e-04	1.050900e-04	4.277320e-04
255           	9.437600e-04	4.075680e-04	1.068080e-04	4.342080e-04
256           	9.566490e-04	4.138420e-04	1.085980e-04	4.412430e-04
257           	9.694240e-04	4.201580e-04	1.103540e-04	4.480170e-04
258           	9.818600e-04	4.259960e-04	1.120320e-04	4.541960e-04
259           	9.936060e-04	4.309040e-04	1.136050e-04	4.597110e-04
260           	1.004290e-03	4.354000e-04	1.150740e-04	4.649550e-04
261           	1.013850e-03	4.399120e-04	1.164440e-04	4.698000e-04
262           	1.022570e-03	4.441330e-04	1.177000e-04	4.742020e-04
263           	1.031010e-03	4.480650e-04	1.188670e-04	4.782180e-04
264           	1.039270e-03	4.516050e-04	1.199710e-04	4.819680e-04
265           	1.047320e-03	4.550100e-04	1.210300e-04	4.856340e-04
266           	1.055110e-03	4.583560e-04	1.220350e-04	4.890990e-04
267           	1.062280e-03	4.616250e-04	1.229740e-04	4.923360e-04
268           	1.068630e-03	4.645700e-04	1.238400e-04	4.952280e-04
269           	1.074130e-03	4.669470e-04	1.246020e-04	4.977610e-04
270           	1.079010e-03	4.687610e-04	1.252310e-04	4.999260e-04
271           	1.083250e-03	4.703430e-04	1.257780e-04	5.017860e-04
272           	1.087040e-03	4.716350e-04	1.263030e-04	5.033400e-04
273           	1.090240e-03	4.725140e-04	1.268020e-04	5.047620e-04
274           	1.092710e-03	4.731790e-04	1.272660e-04	5.059790e-04
275           	1.097870e-03	4.738460e-04	1.276870e-04	5.070770e-04
276           	1.095770e-03	4.741160e-04	1.279830e-04	5.063530e-04
277           	1.100170e-03	4.743500e-04	1.284370e-04	5.081860e-04
278           	1.100530e-03	4.753080e-04	1.287750e-04	5.075380e-04
279           	1.100520e-03	4.758180e-04	1.291290e-04	5.080130e-04
280           	1.100670e-03	4.761350e-04	1.295040e-04	5.083640e-04
281           	1.100770e-03	4.764040e-04	1.298480e-04	5.087730e-04
282           	1.100190e-03	4.767410e-04	1.301810e-04	5.091280e-04
283           	1.098960e-03	4.764540e-04	1.304640e-04	5.090460e-04
284           	1.097270e-03	4.761020e-04	1.307430e-04	5.088450e-04
285           	1.095310e-03	4.757700e-04	1.310360e-04	5.085100e-04
286           	1.093220e-03	4.751230e-04	1.313280e-04	5.083500e-04
287           	1.090900e-03	4.741670e-04	1.315710e-04	5.081700e-04
288           	1.088270e-03	4.734560e-04	1.317470e-04	5.079730e-04
289           	1.085210e-03	4.721850e-04	1.318440e-04	5.075970e-04
290           	1.081830e-03	4.708230e-04	1.318650e-04	5.066770e-04
291           	1.078330e-03	4.697330e-04	1.318500e-04	5.056480e-04
292           	1.074460e-03	4.685020e-04	1.317860e-04	5.044760e-04
293           	1.070160e-03	4.670260e-04	1.316500e-04	5.027420e-04
294           	1.065440e-03	4.654320e-04	1.314340e-04	5.009170e-04
295           	1.060330e-03	4.638000e-04	1.311530e-04	4.987150e-04
296           	1.054800e-03	4.620260e-04	1.308160e-04	4.961530e-04
297           	1.048990e-03	4.598920e-04	1.304050e-04	4.933230e-04
298           	1.042860e-03	4.577370e-04	1.299570e-04	4.902830e-04
299           	1.036390e-03	4.555130e-04	1.294340e-04	4.871080e-04
300           	1.029620e-03	4.530150e-04	1.288890e-04	4.836900e-04
301           	1.024550e-03	4.504500e-04	1.283070e-04	4.803200e-04
302           	1.017000e-03	4.456660e-04	1.278120e-04	4.766950e-04
303           	1.007550e-03	4.420060e-04	1.272390e-04	4.734590e-04
304           	1.002760e-03	4.412170e-04	1.264940e-04	4.704290e-04
305           	9.952380e-04	4.412050e-04	1.263610e-04	4.712500e-04
306           	9.883820e-04	4.363820e-04	1.255500e-04	4.664360e-04
307           	9.818950e-04	4.352510e-04	1.253530e-04	4.656680e-04
308           	9.752830e-04	4.340740e-04	1.249230e-04	4.648600e-04
309           	9.685330e-04	4.310710e-04	1.243780e-04	4.626580e-04
310           	9.614770e-04	4.274220e-04	1.237350e-04	4.596870e-04
311           	9.543470e-04	4.245100e-04	1.230130e-04	4.565820e-04
312           	9.470660e-04	4.218680e-04	1.222120e-04	4.532260e-04
313           	9.395960e-04	4.192980e-04	1.213890e-04	4.496930e-04
314           	9.320300e-04	4.167580e-04	1.205550e-04	4.459700e-04
315           	9.244920e-04	4.141090e-04	1.197120e-04	4.420280e-04
316           	9.168620e-04	4.112850e-04	1.188690e-04	4.379720e-04
317           	9.092640e-04	4.083290e-04	1.180190e-04	4.337450e-04
318           	9.018110e-04	4.052200e-04	1.171780e-04	4.294280e-04
319           	8.943540e-04	4.020750e-04	1.163510e-04	4.251120e-04
320           	8.871740e-04	3.989390e-04	1.155350e-04	4.208530e-04
321           	8.808260e-04	3.958870e-04	1.147650e-04	4.167990e-04
322           	8.749980e-04	3.932950e-04	1.140590e-04	4.133330e-04
323           	8.690410e-04	3.908100e-04	1.133490e-04	4.099470e-04
324           	8.628130e-04	3.882990e-04	1.125630e-04	4.065090e-04
325           	8.562700e-04	3.856960e-04	1.116910e-04	4.028470e-04
326           	8.494520e-04	3.829360e-04	1.107430e-04	3.988670e-04
327           	8.424820e-04	3.799450e-04	1.097440e-04	3.946340e-04
328           	8.354620e-04	3.768580e-04	1.087210e-04	3.903740e-04
329           	8.282400e-04	3.737370e-04	1.076830e-04	3.860190e-04
330           	8.209440e-04	3.706070e-04	1.066470e-04	3.816160e-04
331           	8.134840e-04	3.674510e-04	1.056270e-04	3.773240e-04
332           	8.060190e-04	3.641880e-04	1.046450e-04	3.731420e-04
333           	7.985680e-04	3.610250e-04	1.036790e-04	3.690340e-04
334           	7.910350e-04	3.578990e-04	1.027430e-04	3.648870e-04
335           	7.834980e-04	3.547520e-04	1.018180e-04	3.607410e-04
336           	7.760990e-04	3.515980e-04	1.008960e-04	3.568400e-04
337           	7.687580e-04	3.485100e-04	9.998970e-05	3.529840e-04
338           	7.615370e-04	3.454080e-04	9.907330e-05	3.491420e-04
339           	7.541460e-04	3.423830e-04	9.814170e-05	3.451860e-04
340           	7.466480e-04	3.393830e-04	9.720880e-05	3.414060e-04
341           	7.390610e-04	3.364810e-04	9.629660e-05	3.377030e-04
342           	7.316000e-04	3.336800e-04	9.542070e-05	3.341230e-04
343           	7.242290e-04	3.309370e-04	9.457280e-05	3.306010e-04
344           	7.168450e-04	3.282460e-04	9.372550e-05	3.270950e-04
345           	7.095060e-04	3.254940e-04	9.290550e-05	3.235770e-04
346           	7.019860e-04	3.226110e-04	9.209650e-05	3.200560e-04
347           	6.944650e-04	3.198700e-04	9.128360e-05	3.165170e-04
348           	6.868260e-04	3.170460e-04	9.047440e-05	3.129550e-04
349           	6.794420e-04	3.141710e-04	8.966750e-05	3.095680e-04
350           	6.721830e-04	3.113990e-04	8.888370e-05	3.063550e-04
351           	6.652900e-04	3.087220e-04	8.812470e-05	3.032290e-04
352           	6.585040e-04	3.062030e-04	8.739370e-05	3.002040e-04
353           	6.517560e-04	3.035910e-04	8.667150e-05	2.971510e-04
354           	6.450530e-04	3.010800e-04	8.596290e-05	2.941530e-04
355           	6.383680e-04	2.985280e-04	8.525510e-05	2.912020e-04
356           	6.316010e-04	2.959900e-04	8.455160e-05	2.883900e-04
357           	6.248080e-04	2.934940e-04	8.385250e-05	2.855750e-04
358           	6.181050e-04	2.910230e-04	8.316180e-05	2.827430e-04
359           	6.114280e-04	2.885910e-04	8.246430e-05	2.799050e-04
360           	6.048640e-04	2.861410e-04	8.178530e-05	2.770890e-04
361           	5.983160e-04	2.837030e-04	8.109300e-05	2.743090e-04
362           	5.917950e-04	2.812870e-04	8.043140e-05	2.715930e-04
363           	5.852950e-04	2.788750e-04	7.974650e-05	2.689150e-04
364           	5.789120e-04	2.765590e-04	7.905780e-05	2.663050e-04
365           	5.727470e-04	2.742410e-04	7.835810e-05	2.636750e-04
366           	5.667220e-04	2.719510e-04	7.764650e-05	2.610270e-04
367           	5.608350e-04	2.695810e-04	7.694620e-05	2.583630e-04
368           	5.549670e-04	2.672320e-04	7.625150e-05	2.558300e-04
369           	5.499210e-04	2.656770e-04	7.557680e-05	2.537790e-04
370           	5.434320e-04	2.634750e-04	7.490530e-05	2.515730e-04
371           	5.379630e-04	2.605230e-04	7.415900e-05	2.486620e-04
372           	5.313580e-04	2.563220e-04	7.349500e-05	2.458290e-04
373           	5.259160e-04	2.545880e-04	7.277820e-05	2.435570e-04
374           	5.195060e-04	2.511830e-04	7.212900e-05	2.410120e-04
375           	5.141310e-04	2.496770e-04	7.141760e-05	2.389200e-04
376           	5.079720e-04	2.465230e-04	7.079550e-05	2.364500e-04
377           	5.027800e-04	2.451090e-04	7.013540e-05	2.344490e-04
378           	4.971490e-04	2.419760e-04	6.955140e-05	2.322200e-04
379           	4.911410e-04	2.392520e-04	6.895120e-05	2.301360e-04
380           	4.860560e-04	2.381620e-04	6.829240e-05	2.283860e-04
381           	4.807080e-04	2.353310e-04	6.771480e-05	2.262870e-04
382           	4.750090e-04	2.328760e-04	6.712700e-05	2.242100e-04
383           	4.704350e-04	2.320100e-04	6.650820e-05	2.225280e-04
384           	4.654700e-04	2.293020e-04	6.597310e-05	2.204650e-04
385           	4.607440e-04	2.267280e-04	6.542890e-05	2.183830e-04
386           	4.557340e-04	2.244190e-04	6.487630e-05	2.164140e-04
387           	4.513960e-04	2.235040e-04	6.426510e-05	2.146370e-04
388           	4.467570e-04	2.207550e-04	6.373190e-05	2.124280e-04
389           	4.421930e-04	2.182540e-04	6.318000e-05	2.103080e-04
390           	4.375910e-04	2.159570e-04	6.259430e-05	2.082210e-04
391           	4.329040e-04	2.137090e-04	6.198050e-05	2.061290e-04
392           	4.281770e-04	2.114310e-04	6.136470e-05	2.040940e-04
393           	4.234430e-04	2.091570e-04	6.076490e-05	2.020730e-04
394           	4.187170e-04	2.069400e-04	6.016300e-05	2.000860e-04
395           	4.139980e-04	2.047390e-04	5.958090e-05	1.981820e-04
396           	4.093560e-04	2.026040e-04	5.901220e-05	1.962730e-04
397           	4.047550e-04	2.004530e-04	5.845320e-05	1.943910e-04
398           	4.002150e-04	1.983530e-04	5.790190e-05	1.925840e-04
