# Residuals   
# Time        	p             	Ux            	Uy            	Uz            
34            	2.283960e-02	9.717570e-03	3.024770e-03	9.280240e-03
35            	2.160280e-02	9.154710e-03	2.856080e-03	8.791810e-03
36            	2.043820e-02	8.637020e-03	2.699050e-03	8.343920e-03
37            	1.934190e-02	8.152180e-03	2.551110e-03	7.916770e-03
38            	1.829540e-02	7.742780e-03	2.408210e-03	7.520260e-03
39            	1.729860e-02	7.351320e-03	2.272770e-03	7.142600e-03
40            	1.636770e-02	6.974430e-03	2.143070e-03	6.783020e-03
41            	1.546060e-02	6.612330e-03	2.021370e-03	6.442630e-03
42            	1.458730e-02	6.268090e-03	1.907060e-03	6.112840e-03
43            	1.375030e-02	5.942030e-03	1.799020e-03	5.802540e-03
44            	1.299540e-02	5.639350e-03	1.696800e-03	5.543330e-03
45            	1.226390e-02	5.347100e-03	1.602740e-03	5.260790e-03
46            	1.153760e-02	5.070120e-03	1.515820e-03	4.995220e-03
47            	1.091420e-02	4.817960e-03	1.433860e-03	4.771440e-03
48            	1.033000e-02	4.579780e-03	1.359740e-03	4.524630e-03
49            	9.787130e-03	4.353730e-03	1.289770e-03	4.292280e-03
50            	9.277320e-03	4.140370e-03	1.223470e-03	4.073830e-03
51            	8.789830e-03	3.942360e-03	1.161350e-03	3.872300e-03
52            	8.354830e-03	3.757850e-03	1.102080e-03	3.684240e-03
53            	7.948920e-03	3.586410e-03	1.045690e-03	3.504020e-03
54            	7.574150e-03	3.423880e-03	9.925710e-04	3.329370e-03
55            	7.222940e-03	3.266580e-03	9.420320e-04	3.165560e-03
56            	6.894590e-03	3.115720e-03	8.933450e-04	3.011710e-03
57            	6.584690e-03	2.971550e-03	8.467370e-04	2.860840e-03
58            	6.291730e-03	2.831190e-03	8.013900e-04	2.715370e-03
59            	6.020550e-03	2.699330e-03	7.598540e-04	2.581490e-03
60            	5.765510e-03	2.571510e-03	7.216800e-04	2.456670e-03
61            	5.521010e-03	2.447530e-03	6.859870e-04	2.341020e-03
62            	5.285350e-03	2.325480e-03	6.518520e-04	2.234770e-03
63            	5.054540e-03	2.207250e-03	6.191340e-04	2.133240e-03
64            	4.828880e-03	2.091610e-03	5.878030e-04	2.034280e-03
65            	4.603230e-03	1.978220e-03	5.577870e-04	1.937610e-03
66            	4.388700e-03	1.855330e-03	5.288900e-04	1.834800e-03
67            	4.180940e-03	1.740120e-03	5.007780e-04	1.741230e-03
68            	3.978060e-03	1.638140e-03	4.744820e-04	1.658350e-03
69            	3.781410e-03	1.545250e-03	4.491390e-04	1.582130e-03
70            	3.593000e-03	1.459700e-03	4.252760e-04	1.510840e-03
71            	3.414630e-03	1.379950e-03	4.025590e-04	1.441260e-03
72            	3.245180e-03	1.305990e-03	3.810400e-04	1.372960e-03
73            	3.084780e-03	1.236630e-03	3.609040e-04	1.306720e-03
74            	2.935250e-03	1.172190e-03	3.421280e-04	1.242470e-03
75            	2.792400e-03	1.112920e-03	3.246500e-04	1.181450e-03
76            	2.655110e-03	1.058610e-03	3.082570e-04	1.124720e-03
77            	2.526510e-03	1.009010e-03	2.926870e-04	1.070500e-03
78            	2.404550e-03	9.628160e-04	2.778920e-04	1.018390e-03
79            	2.290110e-03	9.199560e-04	2.637310e-04	9.680970e-04
80            	2.181280e-03	8.783320e-04	2.502710e-04	9.197800e-04
81            	2.077070e-03	8.394270e-04	2.374930e-04	8.737590e-04
82            	1.977570e-03	8.020870e-04	2.251800e-04	8.293380e-04
83            	1.881680e-03	7.660530e-04	2.134770e-04	7.865760e-04
84            	1.790280e-03	7.311710e-04	2.023290e-04	7.453100e-04
85            	1.704570e-03	6.974130e-04	1.918410e-04	7.065560e-04
86            	1.623680e-03	6.648130e-04	1.819160e-04	6.699630e-04
87            	1.546890e-03	6.335080e-04	1.725120e-04	6.353370e-04
88            	1.473050e-03	6.031480e-04	1.635780e-04	6.025920e-04
89            	1.402060e-03	5.739370e-04	1.550210e-04	5.713370e-04
90            	1.334090e-03	5.458140e-04	1.468680e-04	5.413430e-04
91            	1.268930e-03	5.184840e-04	1.391050e-04	5.130830e-04
92            	1.206940e-03	4.924050e-04	1.317120e-04	4.865110e-04
93            	1.148000e-03	4.671940e-04	1.247170e-04	4.617390e-04
94            	1.091490e-03	4.429380e-04	1.180610e-04	4.384290e-04
95            	1.037490e-03	4.196820e-04	1.117070e-04	4.166110e-04
96            	9.856900e-04	3.974770e-04	1.056010e-04	3.960800e-04
97            	9.362770e-04	3.761840e-04	9.976140e-05	3.767360e-04
98            	8.891280e-04	3.559120e-04	9.419400e-05	3.583080e-04
99            	8.440090e-04	3.366740e-04	8.889000e-05	3.407410e-04
100           	8.011910e-04	3.182290e-04	8.391890e-05	3.240110e-04
101           	7.608820e-04	3.004860e-04	7.918600e-05	3.078630e-04
102           	7.226680e-04	2.839530e-04	7.478140e-05	2.923430e-04
103           	6.865120e-04	2.684380e-04	7.065300e-05	2.774560e-04
104           	6.523330e-04	2.537530e-04	6.676480e-05	2.631140e-04
105           	6.197790e-04	2.399030e-04	6.311790e-05	2.494650e-04
106           	5.887260e-04	2.268220e-04	5.969280e-05	2.364290e-04
107           	5.592200e-04	2.144350e-04	5.644400e-05	2.239400e-04
108           	5.313250e-04	2.028200e-04	5.335300e-05	2.120060e-04
109           	5.049220e-04	1.920100e-04	5.043430e-05	2.005480e-04
110           	4.798310e-04	1.818740e-04	4.768000e-05	1.895860e-04
111           	4.559240e-04	1.723850e-04	4.509180e-05	1.791560e-04
112           	4.331590e-04	1.634710e-04	4.263700e-05	1.692970e-04
113           	4.114560e-04	1.551140e-04	4.030140e-05	1.600270e-04
114           	3.908750e-04	1.471670e-04	3.809000e-05	1.512360e-04
115           	3.713670e-04	1.396410e-04	3.600730e-05	1.430490e-04
116           	3.528170e-04	1.324890e-04	3.403720e-05	1.352550e-04
117           	3.349680e-04	1.258100e-04	3.219340e-05	1.279040e-04
118           	3.178770e-04	1.193570e-04	3.040900e-05	1.209310e-04
119           	3.015220e-04	1.133560e-04	2.874730e-05	1.143990e-04
120           	2.858680e-04	1.075910e-04	2.716530e-05	1.082260e-04
121           	2.710250e-04	1.020780e-04	2.566050e-05	1.024130e-04
122           	2.569850e-04	9.680540e-05	2.423030e-05	9.690540e-05
123           	2.435710e-04	9.179250e-05	2.287950e-05	9.174140e-05
124           	2.308180e-04	8.701840e-05	2.160000e-05	8.687280e-05
125           	2.187800e-04	8.248980e-05	2.039470e-05	8.234770e-05
126           	2.074690e-04	7.818330e-05	1.925570e-05	7.812720e-05
127           	1.968510e-04	7.412030e-05	1.818120e-05	7.416540e-05
128           	1.868300e-04	7.025080e-05	1.716970e-05	7.039750e-05
129           	1.773420e-04	6.659280e-05	1.622210e-05	6.684170e-05
130           	1.683080e-04	6.311200e-05	1.532890e-05	6.346640e-05
131           	1.597410e-04	5.981880e-05	1.448650e-05	6.027330e-05
132           	1.516130e-04	5.668350e-05	1.369640e-05	5.722370e-05
133           	1.438890e-04	5.372570e-05	1.295060e-05	5.430840e-05
134           	1.365720e-04	5.091700e-05	1.224880e-05	5.151850e-05
135           	1.296300e-04	4.826910e-05	1.158890e-05	4.886150e-05
136           	1.230490e-04	4.576130e-05	1.096450e-05	4.632130e-05
137           	1.168290e-04	4.340260e-05	1.037740e-05	4.391320e-05
138           	1.109580e-04	4.118670e-05	9.824720e-06	4.163230e-05
139           	1.054310e-04	3.911580e-05	9.305720e-06	3.947890e-05
140           	1.002200e-04	3.715740e-05	8.818400e-06	3.744210e-05
141           	9.530910e-05	3.532150e-05	8.358530e-06	3.552120e-05
142           	9.066050e-05	3.359530e-05	7.926770e-06	3.370340e-05
143           	8.625900e-05	3.197340e-05	7.521110e-06	3.198590e-05
144           	8.209180e-05	3.044410e-05	7.136610e-06	3.035720e-05
145           	7.814170e-05	2.900820e-05	6.774820e-06	2.882690e-05
146           	7.440280e-05	2.765940e-05	6.433650e-06	2.738610e-05
147           	7.086680e-05	2.638680e-05	6.112710e-06	2.602400e-05
148           	6.751820e-05	2.518480e-05	5.810320e-06	2.473800e-05
149           	6.435330e-05	2.405300e-05	5.525020e-06	2.353030e-05
150           	6.136350e-05	2.297530e-05	5.255920e-06	2.238730e-05
151           	5.852480e-05	2.195170e-05	5.001500e-06	2.131220e-05
152           	5.582680e-05	2.098160e-05	4.761350e-06	2.029560e-05
153           	5.326910e-05	2.006390e-05	4.535340e-06	1.934620e-05
154           	5.084270e-05	1.918650e-05	4.321650e-06	1.844400e-05
155           	4.854060e-05	1.834960e-05	4.119130e-06	1.759130e-05
156           	4.634730e-05	1.755390e-05	3.927280e-06	1.678350e-05
157           	4.427190e-05	1.679650e-05	3.745250e-06	1.602200e-05
158           	4.230270e-05	1.607700e-05	3.572820e-06	1.530070e-05
159           	4.042710e-05	1.539120e-05	3.409180e-06	1.461810e-05
160           	3.864430e-05	1.473750e-05	3.253970e-06	1.396880e-05
161           	3.695660e-05	1.411610e-05	3.106990e-06	1.335640e-05
162           	3.535950e-05	1.352550e-05	2.968010e-06	1.277290e-05
163           	3.384400e-05	1.296360e-05	2.836500e-06	1.222050e-05
164           	3.240460e-05	1.243230e-05	2.712130e-06	1.169590e-05
165           	3.103840e-05	1.192850e-05	2.594900e-06	1.119850e-05
166           	2.974700e-05	1.145280e-05	2.484000e-06	1.072600e-05
167           	2.852060e-05	1.100210e-05	2.379470e-06	1.027860e-05
168           	2.735700e-05	1.057820e-05	2.280890e-06	9.857410e-06
169           	2.625360e-05	1.017800e-05	2.188080e-06	9.460540e-06
170           	2.523840e-05	9.803050e-06	2.100720e-06	9.084470e-06
171           	2.427150e-05	9.520930e-06	2.018330e-06	8.782890e-06
172           	2.332190e-05	9.236390e-06	1.941690e-06	8.485320e-06
173           	2.244770e-05	8.877070e-06	1.869990e-06	8.137080e-06
174           	2.162880e-05	8.612130e-06	1.802230e-06	7.858650e-06
175           	2.085420e-05	8.358440e-06	1.738620e-06	7.598300e-06
176           	2.014710e-05	8.109880e-06	1.678250e-06	7.341740e-06
177           	1.943410e-05	7.822430e-06	1.621760e-06	7.093220e-06
178           	1.880500e-05	7.598380e-06	1.567590e-06	6.858420e-06
179           	1.819270e-05	7.338400e-06	1.516860e-06	6.633310e-06
180           	1.761310e-05	7.103590e-06	1.468770e-06	6.421030e-06
181           	1.706670e-05	6.882880e-06	1.423270e-06	6.221000e-06
182           	1.655250e-05	6.678900e-06	1.380290e-06	6.030150e-06
183           	1.606490e-05	6.485480e-06	1.339710e-06	5.848650e-06
184           	1.560310e-05	6.304090e-06	1.301580e-06	5.675020e-06
185           	1.516540e-05	6.129900e-06	1.265760e-06	5.510680e-06
186           	1.475040e-05	5.965470e-06	1.232160e-06	5.353850e-06
187           	1.435660e-05	5.807260e-06	1.200510e-06	5.205210e-06
188           	1.398290e-05	5.658670e-06	1.170820e-06	5.063370e-06
189           	1.362810e-05	5.516030e-06	1.142830e-06	4.930370e-06
190           	1.329360e-05	5.382470e-06	1.116700e-06	4.804590e-06
191           	1.297810e-05	5.254650e-06	1.092240e-06	4.686610e-06
192           	1.267970e-05	5.135610e-06	1.069650e-06	4.575220e-06
193           	1.238310e-05	5.022320e-06	1.048670e-06	4.472010e-06
194           	1.211920e-05	4.880940e-06	1.028770e-06	4.345720e-06
195           	1.185880e-05	4.795500e-06	1.010740e-06	4.265030e-06
196           	1.160830e-05	4.682800e-06	9.926600e-07	4.164050e-06
197           	1.137780e-05	4.577930e-06	9.763550e-07	4.069430e-06
198           	1.115840e-05	4.487150e-06	9.599600e-07	3.986220e-06
199           	1.094860e-05	4.405380e-06	9.448710e-07	3.913380e-06
200           	1.075120e-05	4.329540e-06	9.304250e-07	3.842270e-06
201           	1.056360e-05	4.256270e-06	9.166080e-07	3.775500e-06
202           	1.038660e-05	4.190010e-06	9.039490e-07	3.712610e-06
203           	1.020420e-05	4.127010e-06	8.921600e-07	3.655460e-06
204           	1.006540e-05	4.093790e-06	8.813620e-07	3.601630e-06
205           	9.918460e-06	4.030820e-06	8.715300e-07	3.549490e-06
206           	9.762810e-06	3.976090e-06	8.628370e-07	3.501440e-06
207           	9.635530e-06	3.947090e-06	8.547050e-07	3.457880e-06
208           	9.535940e-06	3.916370e-06	8.476150e-07	3.415650e-06
209           	9.410230e-06	3.861220e-06	8.414620e-07	3.376990e-06
210           	9.310800e-06	3.836980e-06	8.362420e-07	3.343730e-06
211           	9.223900e-06	3.810530e-06	8.318500e-07	3.313650e-06
212           	9.147200e-06	3.786190e-06	8.286720e-07	3.286740e-06
213           	9.079870e-06	3.762230e-06	8.263140e-07	3.264320e-06
214           	9.022140e-06	3.741160e-06	8.250540e-07	3.245430e-06
215           	8.974390e-06	3.721380e-06	8.246570e-07	3.230750e-06
216           	8.938210e-06	3.705450e-06	8.253550e-07	3.220020e-06
217           	8.912160e-06	3.691610e-06	8.268460e-07	3.213700e-06
218           	8.894790e-06	3.681790e-06	8.293690e-07	3.210800e-06
219           	8.886520e-06	3.674330e-06	8.326570e-07	3.211960e-06
220           	8.888150e-06	3.671250e-06	8.368840e-07	3.216380e-06
221           	8.900500e-06	3.670410e-06	8.417740e-07	3.224360e-06
222           	8.924050e-06	3.673790e-06	8.474720e-07	3.235600e-06
223           	8.956150e-06	3.679550e-06	8.537960e-07	3.250310e-06
224           	8.997780e-06	3.689890e-06	8.608730e-07	3.267990e-06
225           	9.049580e-06	3.702330e-06	8.685010e-07	3.288790e-06
226           	9.096640e-06	3.719110e-06	8.768610e-07	3.312460e-06
227           	9.162740e-06	3.736120e-06	8.851310e-07	3.351240e-06
228           	9.236470e-06	3.756190e-06	8.939250e-07	3.384380e-06
229           	9.317720e-06	3.777120e-06	9.034520e-07	3.419080e-06
230           	9.407240e-06	3.803050e-06	9.139090e-07	3.455510e-06
231           	9.505370e-06	3.832430e-06	9.251490e-07	3.494100e-06
232           	9.613650e-06	3.866770e-06	9.372580e-07	3.535300e-06
233           	9.730550e-06	3.903670e-06	9.501440e-07	3.579640e-06
234           	9.856530e-06	3.944670e-06	9.638960e-07	3.626850e-06
235           	9.990920e-06	3.987780e-06	9.783970e-07	3.677170e-06
236           	1.013410e-05	4.035000e-06	9.937440e-07	3.730160e-06
237           	1.028600e-05	4.084510e-06	1.009790e-06	3.786220e-06
238           	1.044790e-05	4.137920e-06	1.026670e-06	3.845000e-06
239           	1.061810e-05	4.193320e-06	1.044240e-06	3.906700e-06
240           	1.079730e-05	4.252910e-06	1.062630e-06	3.971440e-06
241           	1.098470e-05	4.314590e-06	1.081720e-06	4.039300e-06
242           	1.118140e-05	4.382290e-06	1.101760e-06	4.110930e-06
243           	1.138580e-05	4.449650e-06	1.122480e-06	4.184950e-06
244           	1.159730e-05	4.519630e-06	1.144110e-06	4.261450e-06
245           	1.181600e-05	4.592870e-06	1.166410e-06	4.341270e-06
246           	1.204270e-05	4.670340e-06	1.189580e-06	4.424540e-06
247           	1.227660e-05	4.749780e-06	1.213420e-06	4.510840e-06
248           	1.251080e-05	4.833340e-06	1.238150e-06	4.600450e-06
249           	1.275730e-05	4.874660e-06	1.260440e-06	4.652170e-06
250           	1.300710e-05	4.983990e-06	1.287890e-06	4.764150e-06
251           	1.327450e-05	5.049350e-06	1.311710e-06	4.837400e-06
252           	1.354190e-05	5.170150e-06	1.341660e-06	4.959770e-06
253           	1.381780e-05	5.240400e-06	1.367610e-06	5.037100e-06
254           	1.411290e-05	5.320210e-06	1.396110e-06	5.123000e-06
255           	1.440710e-05	5.467720e-06	1.430380e-06	5.273720e-06
256           	1.470740e-05	5.554510e-06	1.459680e-06	5.366210e-06
257           	1.502010e-05	5.641970e-06	1.491310e-06	5.460200e-06
258           	1.535440e-05	5.748440e-06	1.524320e-06	5.574120e-06
259           	1.568660e-05	5.922570e-06	1.563880e-06	5.751710e-06
260           	1.602870e-05	6.022790e-06	1.596890e-06	5.857150e-06
261           	1.638070e-05	6.122210e-06	1.632430e-06	5.964330e-06
262           	1.674310e-05	6.242780e-06	1.669180e-06	6.093170e-06
263           	1.712900e-05	6.375240e-06	1.706660e-06	6.231630e-06
264           	1.751630e-05	6.578630e-06	1.751920e-06	6.436570e-06
265           	1.791090e-05	6.692850e-06	1.788870e-06	6.556240e-06
266           	1.831810e-05	6.809110e-06	1.829100e-06	6.679930e-06
267           	1.873310e-05	6.946520e-06	1.870030e-06	6.825790e-06
268           	1.915850e-05	7.099660e-06	1.912160e-06	6.983410e-06
269           	1.961410e-05	7.256470e-06	1.955040e-06	7.143010e-06
270           	2.006830e-05	7.491180e-06	2.007280e-06	7.379190e-06
271           	2.052980e-05	7.622900e-06	2.049390e-06	7.516270e-06
272           	2.100270e-05	7.757610e-06	2.095240e-06	7.658020e-06
273           	2.148420e-05	7.916240e-06	2.141810e-06	7.824760e-06
274           	2.197470e-05	8.092630e-06	2.189570e-06	8.004900e-06
275           	2.247890e-05	8.273120e-06	2.238220e-06	8.186150e-06
276           	2.299530e-05	8.458100e-06	2.288610e-06	8.371900e-06
277           	2.352550e-05	8.644540e-06	2.340370e-06	8.560650e-06
278           	2.406840e-05	8.836960e-06	2.393690e-06	8.755960e-06
279           	2.462510e-05	9.031770e-06	2.447860e-06	8.954270e-06
280           	2.519400e-05	9.233180e-06	2.503980e-06	9.159290e-06
281           	2.577580e-05	9.437300e-06	2.561210e-06	9.367340e-06
282           	2.639520e-05	9.648210e-06	2.620020e-06	9.582150e-06
283           	2.700740e-05	9.960200e-06	2.690890e-06	9.898710e-06
284           	2.762730e-05	1.013990e-05	2.747040e-06	1.008320e-05
285           	2.826290e-05	1.031930e-05	2.807290e-06	1.027000e-05
286           	2.890920e-05	1.053420e-05	2.869200e-06	1.049420e-05
287           	2.956760e-05	1.076900e-05	2.931890e-06	1.073280e-05
288           	3.024450e-05	1.101330e-05	2.996430e-06	1.097710e-05
289           	3.096660e-05	1.125980e-05	3.062670e-06	1.122370e-05
290           	3.168180e-05	1.162680e-05	3.144460e-06	1.159360e-05
291           	3.240530e-05	1.183430e-05	3.208790e-06	1.180430e-05
292           	3.314610e-05	1.204400e-05	3.279750e-06	1.202200e-05
293           	3.389670e-05	1.229250e-05	3.352050e-06	1.227980e-05
294           	3.466060e-05	1.256780e-05	3.425990e-06	1.255830e-05
295           	3.547750e-05	1.285020e-05	3.501450e-06	1.284000e-05
296           	3.628260e-05	1.326950e-05	3.594570e-06	1.326190e-05
297           	3.710000e-05	1.350530e-05	3.667380e-06	1.349870e-05
298           	3.793840e-05	1.374280e-05	3.747600e-06	1.374430e-05
299           	3.878800e-05	1.402410e-05	3.829550e-06	1.403590e-05
300           	3.969220e-05	1.433530e-05	3.913390e-06	1.435140e-05
301           	4.058280e-05	1.480230e-05	4.016190e-06	1.482080e-05
302           	4.148700e-05	1.506780e-05	4.096750e-06	1.508480e-05
303           	4.241520e-05	1.533010e-05	4.185110e-06	1.535280e-05
304           	4.339840e-05	1.564470e-05	4.276110e-06	1.567850e-05
305           	4.436010e-05	1.614790e-05	4.386930e-06	1.618970e-05
306           	4.533860e-05	1.643790e-05	4.473260e-06	1.647780e-05
307           	4.634260e-05	1.672390e-05	4.568440e-06	1.676760e-05
308           	4.741100e-05	1.705880e-05	4.666850e-06	1.711910e-05
309           	4.846140e-05	1.760670e-05	4.787100e-06	1.767160e-05
310           	4.953050e-05	1.792460e-05	4.880140e-06	1.798210e-05
311           	5.067650e-05	1.823840e-05	4.982330e-06	1.829570e-05
312           	5.178970e-05	1.879420e-05	5.108980e-06	1.886500e-05
313           	5.296000e-05	1.912540e-05	5.205560e-06	1.919020e-05
314           	5.411620e-05	1.964810e-05	5.334890e-06	1.972160e-05
315           	5.527480e-05	1.996530e-05	5.434890e-06	2.003620e-05
316           	5.651290e-05	2.030630e-05	5.545420e-06	2.038080e-05
317           	5.771920e-05	2.092280e-05	5.682860e-06	2.100580e-05
318           	5.899670e-05	2.129390e-05	5.788280e-06	2.136610e-05
319           	6.025960e-05	2.187300e-05	5.930160e-06	2.195060e-05
320           	6.158260e-05	2.222310e-05	6.039570e-06	2.229740e-05
321           	6.288450e-05	2.280800e-05	6.185440e-06	2.289790e-05
322           	6.425540e-05	2.317230e-05	6.297590e-06	2.325130e-05
323           	6.560570e-05	2.378780e-05	6.448020e-06	2.387270e-05
324           	6.702520e-05	2.416830e-05	6.563290e-06	2.423970e-05
325           	6.841690e-05	2.480660e-05	6.719030e-06	2.488010e-05
326           	6.988070e-05	2.519770e-05	6.838820e-06	2.525470e-05
327           	7.131490e-05	2.585660e-05	7.000930e-06	2.591760e-05
328           	7.282590e-05	2.625650e-05	7.125180e-06	2.630550e-05
329           	7.430470e-05	2.693690e-05	7.293690e-06	2.699780e-05
330           	7.586770e-05	2.734720e-05	7.422430e-06	2.740170e-05
331           	7.739700e-05	2.805050e-05	7.597450e-06	2.812100e-05
332           	7.901430e-05	2.847210e-05	7.730870e-06	2.853740e-05
333           	8.059480e-05	2.920000e-05	7.913030e-06	2.928330e-05
334           	8.226380e-05	2.963630e-05	8.051450e-06	2.971200e-05
335           	8.397710e-05	3.039120e-05	8.240260e-06	3.048410e-05
336           	8.562960e-05	3.114280e-05	8.419640e-06	3.124880e-05
337           	8.737420e-05	3.149460e-05	8.560640e-06	3.158840e-05
338           	8.915890e-05	3.223860e-05	8.756700e-06	3.236440e-05
339           	9.095870e-05	3.302540e-05	8.941720e-06	3.316700e-05
340           	9.271090e-05	3.372530e-05	9.125110e-06	3.387400e-05
341           	9.455430e-05	3.405180e-05	9.271050e-06	3.419090e-05
342           	9.643670e-05	3.483930e-05	9.474860e-06	3.501350e-05
343           	9.834200e-05	3.568500e-05	9.669270e-06	3.586800e-05
344           	1.002910e-04	3.643150e-05	9.863570e-06	3.661970e-05
345           	1.021760e-04	3.712860e-05	1.005980e-05	3.732820e-05
346           	1.041540e-04	3.746490e-05	1.021400e-05	3.766040e-05
347           	1.061740e-04	3.832480e-05	1.043040e-05	3.853980e-05
348           	1.082140e-04	3.921860e-05	1.063710e-05	3.947120e-05
349           	1.102950e-04	3.999900e-05	1.084350e-05	4.028310e-05
350           	1.123910e-04	4.071540e-05	1.105000e-05	4.103890e-05
351           	1.144920e-04	4.144450e-05	1.125920e-05	4.179680e-05
352           	1.166100e-04	4.218980e-05	1.147250e-05	4.257610e-05
353           	1.187540e-04	4.295560e-05	1.168810e-05	4.336850e-05
354           	1.209270e-04	4.373390e-05	1.190570e-05	4.416950e-05
355           	1.231320e-04	4.452330e-05	1.212490e-05	4.497490e-05
356           	1.253610e-04	4.530380e-05	1.234450e-05	4.582330e-05
357           	1.275990e-04	4.607490e-05	1.256390e-05	4.665810e-05
358           	1.298580e-04	4.687300e-05	1.278850e-05	4.748530e-05
359           	1.321370e-04	4.769460e-05	1.301830e-05	4.831980e-05
360           	1.344500e-04	4.852010e-05	1.325210e-05	4.917280e-05
361           	1.368050e-04	4.936060e-05	1.349200e-05	5.003920e-05
362           	1.392030e-04	5.022230e-05	1.373910e-05	5.093000e-05
363           	1.416380e-04	5.110360e-05	1.399110e-05	5.183770e-05
364           	1.440920e-04	5.200040e-05	1.424760e-05	5.276690e-05
365           	1.465410e-04	5.291450e-05	1.450660e-05	5.370670e-05
366           	1.490220e-04	5.383620e-05	1.476880e-05	5.466000e-05
367           	1.515420e-04	5.476390e-05	1.503480e-05	5.561150e-05
368           	1.541000e-04	5.569570e-05	1.530310e-05	5.657540e-05
369           	1.566910e-04	5.664270e-05	1.557350e-05	5.754380e-05
370           	1.593090e-04	5.760020e-05	1.584690e-05	5.852010e-05
371           	1.619500e-04	5.857160e-05	1.612300e-05	5.951120e-05
372           	1.646070e-04	5.954790e-05	1.640170e-05	6.052160e-05
373           	1.672780e-04	6.052830e-05	1.668270e-05	6.153050e-05
374           	1.699640e-04	6.151270e-05	1.696420e-05	6.254810e-05
375           	1.726800e-04	6.250480e-05	1.724730e-05	6.356400e-05
376           	1.754140e-04	6.349440e-05	1.753340e-05	6.458420e-05
377           	1.781690e-04	6.449310e-05	1.782300e-05	6.562410e-05
378           	1.809350e-04	6.549130e-05	1.811400e-05	6.668100e-05
379           	1.837240e-04	6.650500e-05	1.840650e-05	6.772800e-05
380           	1.865080e-04	6.752400e-05	1.869980e-05	6.876990e-05
381           	1.892710e-04	6.854900e-05	1.899520e-05	6.979730e-05
382           	1.920270e-04	6.957330e-05	1.929240e-05	7.083060e-05
383           	1.947980e-04	7.059690e-05	1.959250e-05	7.187740e-05
384           	1.975830e-04	7.163060e-05	1.989410e-05	7.294310e-05
385           	2.003310e-04	7.267250e-05	2.019430e-05	7.400930e-05
386           	2.030790e-04	7.371430e-05	2.049800e-05	7.509000e-05
387           	2.058510e-04	7.477000e-05	2.080590e-05	7.618070e-05
388           	2.086460e-04	7.583470e-05	2.111750e-05	7.729030e-05
389           	2.114630e-04	7.690190e-05	2.142940e-05	7.840000e-05
390           	2.142810e-04	7.797740e-05	2.174220e-05	7.950440e-05
391           	2.171190e-04	7.904560e-05	2.205070e-05	8.058360e-05
392           	2.199550e-04	8.011480e-05	2.235900e-05	8.167260e-05
393           	2.227990e-04	8.118910e-05	2.266700e-05	8.276050e-05
394           	2.256320e-04	8.225140e-05	2.297640e-05	8.384430e-05
395           	2.284460e-04	8.330430e-05	2.328550e-05	8.493870e-05
396           	2.312160e-04	8.434560e-05	2.358850e-05	8.602150e-05
397           	2.339950e-04	8.540120e-05	2.389000e-05	8.710120e-05
398           	2.367960e-04	8.646460e-05	2.418830e-05	8.819350e-05
